Date,Open,High,Low,Close,Agression
2015-03-03,10.62,10.8,10.43,10.59,-40600.0
2015-03-04,10.5,10.73,10.46,10.73,-86500.0
2015-03-05,10.74,10.88,10.69,10.69,-15300.0
2015-03-06,10.67,10.68,10.4,10.62,-6600.0
2015-03-09,10.59,10.59,10.13,10.27,-1026600.0
2015-03-10,10.19,10.44,10.05,10.44,-3800.0
2015-03-11,10.36,10.44,10.28,10.4,-18000.0
2015-03-12,10.44,10.55,10.36,10.51,-2500.0
2015-03-13,10.5,10.5,10.18,10.28,-75900.0
2015-03-16,10.31,10.38,10.01,10.13,-45700.0
2015-03-17,10.1,10.22,10.04,10.13,-22600.0
2015-03-18,10.13,10.4,10.03,10.4,-70800.0
2015-03-19,10.34,10.68,10.28,10.62,-41700.0
2015-03-20,10.65,10.7,10.5,10.51,7300.0
2015-03-23,10.59,10.61,10.39,10.44,-48400.0
2015-03-24,10.44,10.44,10.06,10.21,-84600.0
2015-03-25,10.19,10.85,10.11,10.7,-35400.0
2015-03-26,10.62,10.62,10.41,10.59,-59400.0
2015-03-27,10.59,10.59,10.4,10.59,-25800.0
2015-03-30,10.54,10.65,10.18,10.18,-90300.0
2015-03-31,10.24,10.62,10.03,10.62,54500.0
2015-04-01,10.63,10.66,10.47,10.62,17200.0
2015-04-02,10.57,10.8,10.51,10.7,10800.0
2015-04-06,10.71,11.15,10.65,11.15,-29000.0
2015-04-07,11.18,11.25,10.87,11.05,-125900.0
2015-04-08,11.33,11.82,11.11,11.71,61600.0
2015-04-09,11.71,12.23,11.51,12.19,11300.0
2015-04-10,12.01,12.34,11.82,11.9,-58500.0
2015-04-13,11.9,12.38,11.7,12.09,11200.0
2015-04-14,12.08,12.26,11.85,12.16,8500.0
2015-04-15,12.16,12.34,12.09,12.22,1400.0
2015-04-16,12.05,12.42,12.05,12.32,99200.0
2015-04-17,12.32,12.46,11.99,12.3,-36200.0
2015-04-20,11.97,12.84,11.97,12.81,241900.0
2015-04-22,12.8,13.43,12.66,13.43,47500.0
2015-04-23,13.39,13.98,13.27,13.66,-286600.0
2015-04-24,13.48,14.36,13.38,14.36,-141000.0
2015-04-27,14.05,14.32,14.03,14.25,52900.0
2015-04-28,14.35,14.35,13.84,13.9,-12800.0
2015-04-29,13.91,13.96,13.44,13.55,32300.0
2015-04-30,13.8,13.8,13.21,13.54,-47600.0
2015-05-04,13.57,13.75,13.46,13.75,-3200.0
2015-05-05,13.74,13.89,13.61,13.63,-8000.0
2015-05-06,13.86,13.96,13.42,13.59,42400.0
2015-05-07,13.59,13.65,13.45,13.55,21400.0
2015-05-08,13.62,13.83,13.49,13.49,-273900.0
2015-05-11,13.5,13.65,13.19,13.25,-70700.0
2015-05-12,13.28,13.36,12.81,13.24,-2600.0
2015-05-13,13.09,13.65,12.94,13.28,2000.0
2015-05-14,13.32,13.88,13.32,13.75,-22300.0
2015-05-15,13.68,14.68,13.68,14.44,118900.0
2015-05-18,14.44,14.83,14.43,14.68,58400.0
2015-05-19,14.79,15.04,14.45,14.64,103400.0
2015-05-20,14.5,14.89,14.45,14.6,60100.0
2015-05-21,14.52,14.84,14.5,14.84,92200.0
2015-05-22,14.85,14.96,14.68,14.96,-158900.0
2015-05-25,14.82,15.15,14.79,14.84,6000.0
2015-05-26,14.71,14.82,14.49,14.76,-14800.0
2015-05-27,14.75,14.88,14.27,14.5,6100.0
2015-05-28,14.53,15.02,14.13,14.88,33400.0
2015-05-29,14.76,15.39,14.75,15.23,50800.0
2015-06-01,15.23,15.23,14.58,14.88,-5000.0
2015-06-02,14.77,15.17,14.77,15.1,-45700.0
2015-06-03,15.09,15.46,15.0,15.23,-13100.0
2015-06-05,15.09,15.24,14.99,15.06,11400.0
2015-06-08,14.97,15.08,14.6,14.61,-37700.0
2015-06-09,14.7,14.7,14.35,14.37,-11000.0
2015-06-10,14.56,14.65,14.38,14.49,-52900.0
2015-06-11,14.5,14.5,14.32,14.45,-9600.0
2015-06-12,14.44,14.44,14.12,14.15,-6600.0
2015-06-15,13.98,14.12,13.75,13.96,1300.0
2015-06-16,14.05,14.07,13.78,14.02,-19000.0
2015-06-17,14.0,14.01,13.76,13.9,19100.0
2015-06-18,13.78,14.32,13.67,14.18,36200.0
2015-06-19,14.1,14.48,13.94,14.32,-101100.0
2015-06-22,14.26,14.64,14.02,14.19,40200.0
2015-06-23,13.98,14.19,13.75,14.06,131900.0
2015-06-24,14.14,14.18,13.78,14.06,58800.0
2015-06-25,14.44,14.44,13.67,13.78,-90900.0
2015-06-26,13.89,14.45,13.88,14.25,35600.0
2015-06-29,14.25,14.25,13.78,14.1,-11400.0
2015-06-30,14.33,14.68,13.98,14.68,1200.0
2015-07-01,14.53,14.96,14.34,14.57,10400.0
2015-07-02,14.5,14.67,14.18,14.45,-17800.0
2015-07-03,14.53,15.22,14.46,14.96,58900.0
2015-07-06,14.87,14.88,14.38,14.6,75900.0
2015-07-07,14.68,14.75,14.3,14.45,346500.0
2015-07-08,14.49,14.65,14.22,14.28,-31800.0
2015-07-10,14.45,14.99,14.32,14.53,-8000.0
2015-07-13,14.7,15.51,14.39,14.85,594400.0
2015-07-14,15.0,15.5,14.78,15.5,108600.0
2015-07-15,15.38,15.62,15.33,15.46,3200.0
2015-07-16,15.5,15.75,15.39,15.58,21100.0
2015-07-17,15.56,15.62,15.31,15.42,-75800.0
2015-07-20,15.51,15.62,15.27,15.46,68700.0
2015-07-21,15.48,15.73,15.27,15.42,-13400.0
2015-07-22,15.56,15.56,14.39,14.99,-76300.0
2015-07-23,14.91,14.91,14.56,14.76,-10000.0
2015-07-24,14.82,14.84,14.46,14.68,65000.0
2015-07-27,14.67,14.68,14.25,14.49,-2100.0
2015-07-28,14.65,14.65,13.87,14.14,-11500.0
2015-07-29,14.19,14.5,14.1,14.44,-30800.0
2015-07-30,14.59,14.59,13.94,14.05,-23400.0
2015-07-31,14.13,14.68,13.88,14.6,-37300.0
2015-08-03,14.6,14.6,14.01,14.1,137800.0
2015-08-04,14.18,14.18,13.81,14.06,-100.0
2015-08-05,14.25,14.29,13.89,14.29,-26600.0
2015-08-06,14.43,14.55,13.88,13.98,38600.0
2015-08-07,13.97,14.25,13.62,14.06,109000.0
2015-08-10,13.87,14.06,13.75,14.06,-30400.0
2015-08-11,14.0,14.01,13.43,13.82,12800.0
2015-08-12,13.78,13.82,13.56,13.82,-30600.0
2015-08-13,13.73,13.79,13.61,13.75,-29500.0
2015-08-14,13.82,13.82,13.43,13.55,-11100.0
2015-08-17,13.59,13.82,13.16,13.36,-235000.0
2015-08-18,13.24,13.43,13.09,13.27,28000.0
2015-08-19,13.27,13.28,12.71,13.28,-5900.0
2015-08-20,13.27,13.29,12.98,13.07,-81800.0
2015-08-21,12.96,13.42,12.96,13.08,-279500.0
2015-08-24,12.89,13.28,12.34,13.28,17900.0
2015-08-25,13.33,13.37,12.93,13.0,-14400.0
2015-08-26,13.11,13.39,12.78,13.39,44500.0
2015-08-27,13.21,13.37,13.12,13.12,-12000.0
2015-08-28,12.96,13.43,12.96,13.12,-11800.0
2015-08-31,13.11,13.11,12.66,12.96,28600.0
2015-09-01,12.81,12.98,12.62,12.73,17500.0
2015-09-02,12.71,12.78,12.34,12.34,27700.0
2015-09-03,12.33,12.85,12.23,12.69,-47700.0
2015-09-04,12.5,13.11,12.5,12.89,-26000.0
2015-09-08,13.08,13.28,12.75,13.15,56300.0
2015-09-09,13.28,13.29,12.87,13.04,44700.0
2015-09-10,12.89,13.12,12.26,12.57,189000.0
2015-09-11,12.63,12.73,12.11,12.36,-70700.0
2015-09-14,12.43,12.43,12.03,12.18,8200.0
2015-09-15,12.25,12.26,12.0,12.22,-29300.0
2015-09-16,12.34,12.61,12.1,12.46,5700.0
2015-09-17,12.39,13.14,12.2,12.53,-22800.0
2015-09-18,12.45,12.77,12.22,12.77,-36100.0
2015-09-21,12.57,12.62,12.14,12.2,7500.0
2015-09-22,12.2,12.2,11.36,11.72,-19900.0
2015-09-23,11.82,11.82,11.07,11.19,-7300.0
2015-09-24,11.19,11.19,10.74,10.93,-45700.0
2015-09-25,10.94,11.09,10.82,10.82,-10200.0
2015-09-28,10.65,10.85,10.54,10.62,-9100.0
2015-09-29,10.69,10.88,10.34,10.39,2300.0
2015-09-30,10.46,10.78,10.39,10.78,-9800.0
2015-10-01,10.76,10.78,10.16,10.78,-91700.0
2015-10-02,10.78,10.85,10.31,10.7,15600.0
2015-10-05,10.76,10.76,10.58,10.63,10700.0
2015-10-06,10.62,10.79,10.54,10.79,80400.0
2015-10-07,10.86,11.13,10.58,10.8,8400.0
2015-10-08,10.86,11.16,10.75,10.99,9000.0
2015-10-09,11.0,11.7,10.9,11.56,98000.0
2015-10-13,11.55,11.55,10.97,11.18,-50100.0
2015-10-14,11.18,11.32,11.0,11.21,-25500.0
2015-10-15,11.22,11.42,11.11,11.24,-327500.0
2015-10-16,11.23,11.72,11.11,11.6,82800.0
2015-10-19,11.61,11.92,11.48,11.87,59500.0
2015-10-20,11.87,12.57,11.77,12.46,-36100.0
2015-10-21,12.5,12.54,12.0,12.0,32000.0
2015-10-22,11.9,12.13,11.67,12.07,30400.0
2015-10-23,12.07,12.15,11.8,12.01,27500.0
2015-10-26,12.02,12.02,11.12,11.18,-62200.0
2015-10-27,11.17,11.22,10.63,10.99,-143100.0
2015-10-28,11.02,11.39,10.78,11.39,14100.0
2015-10-29,11.39,11.78,11.12,11.32,16000.0
2015-10-30,11.32,11.54,11.11,11.4,-281100.0
2015-11-03,11.41,11.72,11.17,11.72,-250700.0
2015-11-04,11.72,12.17,11.55,11.79,-78600.0
2015-11-05,11.79,11.87,11.37,11.87,52300.0
2015-11-06,11.86,11.94,11.28,11.48,33500.0
2015-11-09,11.47,11.75,11.32,11.48,13500.0
2015-11-10,11.49,11.52,11.16,11.52,10500.0
2015-11-11,11.51,11.89,11.27,11.69,-8700.0
2015-11-12,11.7,11.7,11.39,11.56,74700.0
2015-11-13,11.56,11.68,11.29,11.32,-77100.0
2015-11-16,11.32,11.41,11.22,11.32,-3100.0
2015-11-17,11.39,11.47,11.23,11.32,35500.0
2015-11-18,11.39,11.5,11.26,11.32,45800.0
2015-11-19,11.44,11.44,10.97,11.17,-1100.0
2015-11-23,11.26,11.52,11.17,11.32,-173300.0
2015-11-24,11.53,11.53,11.03,11.09,-12600.0
2015-11-25,10.97,11.13,10.74,11.13,85500.0
2015-11-26,11.13,11.65,10.97,11.65,21000.0
2015-11-27,11.65,11.65,11.12,11.17,-36200.0
2015-11-30,11.17,11.17,10.78,10.78,-122600.0
2015-12-01,10.8,11.31,10.8,10.86,-27100.0
2015-12-02,10.91,11.08,10.71,10.71,-4800.0
2015-12-03,10.83,10.94,10.58,10.58,-51300.0
2015-12-04,10.58,10.64,10.18,10.47,-10500.0
2015-12-07,10.78,10.78,10.35,10.43,1100.0
2015-12-08,10.43,10.43,10.17,10.22,7200.0
2015-12-09,10.24,10.53,10.07,10.15,-96300.0
2015-12-10,10.2,10.63,10.2,10.31,54100.0
2015-12-11,10.34,10.6,10.32,10.39,-25000.0
2015-12-14,10.58,10.58,10.15,10.15,-49400.0
2015-12-15,10.3,10.33,10.11,10.11,-125700.0
2015-12-16,10.11,10.2,10.04,10.15,-5100.0
2015-12-17,10.22,10.67,10.22,10.47,17100.0
2015-12-18,10.47,10.47,10.0,10.09,-68200.0
2015-12-21,10.11,10.18,9.66,9.84,-54100.0
2015-12-22,9.89,10.06,9.66,9.72,95100.0
2015-12-23,9.72,10.07,9.65,9.82,87400.0
2015-12-28,9.72,9.88,9.66,9.8,46200.0
2015-12-29,9.91,10.31,9.71,10.31,65300.0
2015-12-30,10.29,10.62,9.84,10.62,-14400.0
2016-01-04,10.42,10.43,9.86,9.86,37000.0
2016-01-05,10.03,10.14,9.85,9.85,54200.0
2016-01-06,9.66,9.68,9.38,9.57,58500.0
2016-01-07,9.51,9.72,9.41,9.53,77200.0
2016-01-08,9.57,9.88,9.53,9.56,49800.0
2016-01-11,9.49,9.73,9.49,9.73,23500.0
2016-01-12,9.73,9.95,9.66,9.84,28000.0
2016-01-13,9.92,9.99,9.61,9.67,47700.0
2016-01-14,9.69,9.96,9.61,9.84,310600.0
2016-01-15,9.69,9.77,9.51,9.62,41000.0
2016-01-18,9.69,9.78,9.55,9.75,31700.0
2016-01-19,9.72,9.92,9.66,9.77,-6400.0
2016-01-20,9.77,9.88,9.51,9.76,42100.0
2016-01-21,9.76,9.92,9.55,9.88,38600.0
2016-01-22,9.95,10.22,9.84,10.15,-7600.0
2016-01-26,10.15,10.15,9.53,9.69,-74800.0
2016-01-27,9.72,10.28,9.72,10.28,82700.0
2016-01-28,10.28,10.52,10.08,10.08,85700.0
2016-01-29,10.09,10.54,9.84,9.84,-7600.0
2016-02-01,9.92,10.03,9.42,9.84,-165600.0
2016-02-02,9.83,9.91,9.68,9.84,121700.0
2016-02-03,9.84,9.88,9.58,9.6,3700.0
2016-02-04,9.7,10.18,9.58,9.84,-10600.0
2016-02-05,9.92,9.92,9.46,9.46,-1900.0
2016-02-10,9.46,9.46,8.93,8.93,-85200.0
2016-02-11,8.82,8.82,8.44,8.5,43700.0
2016-02-12,8.66,8.85,8.5,8.85,242300.0
2016-02-15,8.85,9.05,8.72,8.72,19500.0
2016-02-16,8.74,9.03,8.74,8.77,3600.0
2016-02-17,8.8,8.89,8.66,8.73,13000.0
2016-02-18,8.89,9.5,8.7,9.44,262500.0
2016-02-19,9.5,9.69,9.29,9.52,31400.0
2016-02-22,9.65,10.07,9.39,9.48,-87000.0
2016-02-23,9.52,9.88,9.44,9.44,9300.0
2016-02-24,9.4,9.51,9.08,9.44,-44600.0
2016-02-25,9.44,9.67,9.32,9.46,22300.0
2016-02-26,9.49,10.2,9.49,10.11,-6800.0
2016-02-29,10.11,10.44,9.84,10.38,35200.0
2016-03-01,10.46,10.91,10.37,10.58,45000.0
2016-03-02,10.6,11.28,10.6,11.06,68100.0
2016-03-03,11.19,11.64,11.14,11.23,-13100.0
2016-03-04,11.65,12.11,11.36,11.96,-39300.0
2016-03-07,11.89,12.01,11.66,11.84,13400.0
2016-03-08,11.84,12.03,11.58,11.69,-88800.0
2016-03-09,11.8,12.15,11.77,11.88,-106200.0
2016-03-10,12.02,12.58,12.0,12.46,-100900.0
2016-03-11,12.43,13.02,11.56,12.79,7600.0
2016-03-14,12.88,13.04,12.33,12.67,56500.0
2016-03-15,12.58,12.58,11.69,11.77,26700.0
2016-03-16,11.77,12.1,11.44,11.86,31800.0
2016-03-17,12.59,12.68,12.21,12.68,-15400.0
2016-03-18,12.8,13.3,12.39,13.3,6600.0
2016-03-21,13.3,13.38,12.83,13.19,5500.0
2016-03-22,13.2,13.21,12.86,12.98,4300.0
2016-03-23,12.86,12.91,12.25,12.75,-73500.0
2016-03-24,12.75,12.86,12.44,12.55,25000.0
2016-03-28,12.57,13.2,12.56,13.07,-57200.0
2016-03-29,13.17,13.69,12.9,13.5,-19600.0
2016-03-30,13.49,13.49,13.12,13.38,234400.0
2016-03-31,13.37,13.57,13.1,13.17,-61900.0
2016-04-01,13.14,13.57,12.84,13.39,246600.0
2016-04-04,13.41,13.42,13.17,13.38,71100.0
2016-04-05,13.44,13.7,12.89,13.61,91100.0
2016-04-06,13.61,13.69,13.44,13.57,26300.0
2016-04-07,13.71,14.16,13.58,14.09,43500.0
2016-04-08,14.29,14.83,14.28,14.6,11800.0
2016-04-11,14.64,15.31,14.16,15.03,-18100.0
2016-04-12,15.2,15.37,14.87,15.32,-5800.0
2016-04-13,15.35,15.86,14.79,14.9,-32300.0
2016-04-14,15.11,15.11,14.27,14.42,-9400.0
2016-04-15,14.53,15.22,14.52,14.87,19400.0
2016-04-18,15.18,15.53,14.96,15.15,-113400.0
2016-04-19,15.34,15.66,15.2,15.35,-77100.0
2016-04-20,15.39,15.53,15.27,15.27,-72400.0
2016-04-22,15.27,15.48,14.99,15.33,-67500.0
2016-04-25,15.46,15.57,15.16,15.19,-78900.0
2016-04-26,15.19,15.62,14.94,15.31,-52300.0
2016-04-27,15.54,15.81,15.33,15.55,-113400.0
2016-04-28,15.58,15.83,15.27,15.38,-63500.0
2016-04-29,15.45,15.54,15.09,15.54,-10200.0
2016-05-02,15.47,15.75,14.91,15.47,-81600.0
2016-05-03,15.16,15.21,14.95,15.08,-33200.0
2016-05-04,15.2,15.21,14.64,14.93,-16700.0
2016-05-05,14.93,15.01,14.52,14.65,-135900.0
2016-05-06,14.71,15.21,14.55,14.98,14300.0
2016-05-09,15.1,15.1,14.57,14.96,-27900.0
2016-05-10,14.94,15.63,14.93,15.63,-6800.0
2016-05-11,15.63,16.04,15.59,15.69,-23600.0
2016-05-12,15.69,16.4,15.69,16.37,91000.0
2016-05-13,16.44,16.45,15.9,16.28,-48200.0
2016-05-16,16.24,17.06,16.14,16.59,93100.0
2016-05-17,16.6,16.95,16.35,16.5,-63900.0
2016-05-18,16.46,16.98,16.36,16.56,108700.0
2016-05-19,16.56,16.59,16.0,16.19,-25900.0
2016-05-20,16.39,16.39,16.05,16.23,54400.0
2016-05-23,16.05,16.37,15.96,16.23,-26600.0
2016-05-24,16.34,16.4,16.15,16.4,11700.0
2016-05-25,16.42,16.78,16.41,16.7,-28600.0
2016-05-27,16.81,17.46,16.72,17.24,-104100.0
2016-05-30,17.24,17.4,16.97,17.07,-5800.0
2016-05-31,17.07,17.5,16.76,17.5,-52400.0
2016-06-01,17.44,17.44,16.95,17.09,-18400.0
2016-06-02,17.17,17.2,16.75,16.77,-22000.0
2016-06-03,16.85,17.09,16.55,17.02,-21800.0
2016-06-06,17.07,17.07,16.47,16.72,-12600.0
2016-06-07,16.82,17.22,16.62,17.01,30500.0
2016-06-08,17.01,17.26,16.98,17.13,22100.0
2016-06-09,17.01,17.33,16.94,17.09,58200.0
2016-06-10,16.98,17.24,16.89,17.0,-21000.0
2016-06-13,16.78,17.17,16.68,16.81,33900.0
2016-06-14,16.81,16.86,16.36,16.44,-29700.0
2016-06-15,16.68,17.34,16.49,17.11,20700.0
2016-06-16,16.99,17.36,16.68,17.13,-46600.0
2016-06-17,17.17,17.35,17.03,17.13,1600.0
2016-06-20,17.29,17.42,17.13,17.13,6200.0
2016-06-21,17.13,17.34,17.13,17.19,-4800.0
2016-06-22,17.04,17.95,16.93,17.5,37900.0
2016-06-23,17.71,17.89,17.56,17.62,11300.0
2016-06-24,17.28,17.58,16.98,17.17,64400.0
2016-06-27,17.17,17.67,17.02,17.17,89800.0
2016-06-28,17.3,17.99,17.26,17.54,40900.0
2016-06-29,17.88,18.36,17.74,18.36,-12900.0
2016-06-30,18.24,18.84,18.17,18.72,87800.0
2016-07-01,18.73,18.88,18.53,18.61,-256000.0
2016-07-04,18.61,19.09,18.52,18.93,-37500.0
2016-07-05,18.69,19.37,18.69,18.93,65500.0
2016-07-06,18.96,19.18,18.52,18.85,78000.0
2016-07-07,18.89,19.63,18.89,19.55,72700.0
2016-07-08,19.55,19.78,19.49,19.49,-33800.0
2016-07-11,19.69,19.69,19.52,19.63,154500.0
2016-07-12,19.69,19.98,19.62,19.71,23300.0
2016-07-13,19.89,20.28,19.64,20.02,83900.0
2016-07-14,20.08,21.06,19.99,20.86,187400.0
2016-07-15,20.98,20.98,20.5,20.53,32300.0
2016-07-18,20.54,21.26,20.54,21.13,-19100.0
2016-07-19,20.95,21.42,20.9,21.11,-51500.0
2016-07-20,21.25,21.26,20.59,20.59,-66800.0
2016-07-21,20.61,21.0,20.5,20.76,-18400.0
2016-07-22,20.76,21.26,20.69,21.0,-37100.0
2016-07-25,21.03,21.22,20.37,20.58,-119200.0
2016-07-26,20.58,21.38,20.58,21.18,-33300.0
2016-07-27,21.26,21.55,20.45,20.45,-29500.0
2016-07-28,18.77,18.77,17.17,17.51,-18600.0
2016-07-29,17.75,18.07,17.3,17.67,-21400.0
2016-08-01,17.8,18.15,17.42,17.87,-149700.0
2016-08-02,17.91,18.04,17.46,17.64,-157800.0
2016-08-03,17.74,18.48,16.99,17.71,96400.0
2016-08-04,17.87,18.42,17.75,18.17,18100.0
2016-08-05,18.32,18.6,18.16,18.55,95600.0
2016-08-08,18.57,18.57,17.87,17.87,27800.0
2016-08-09,17.91,18.01,16.81,17.5,83200.0
2016-08-10,17.52,18.09,17.17,17.42,274000.0
2016-08-11,17.17,19.19,17.17,18.52,458400.0
2016-08-12,18.16,19.18,18.14,18.94,292000.0
2016-08-15,18.93,19.14,18.61,18.66,207000.0
2016-08-16,18.52,18.79,18.09,18.12,-50000.0
2016-08-17,18.22,18.48,18.01,18.48,19900.0
2016-08-18,18.55,18.56,17.91,18.12,-9700.0
2016-08-19,18.25,18.31,17.94,18.31,-192600.0
2016-08-22,18.36,18.36,17.99,17.99,10200.0
2016-08-23,18.07,18.29,18.0,18.16,225500.0
2016-08-24,18.17,18.17,17.6,17.69,-34300.0
2016-08-25,17.69,17.84,17.58,17.75,16000.0
2016-08-26,17.76,18.6,17.6,17.91,-166800.0
2016-08-29,18.16,18.25,17.78,18.07,-149300.0
2016-08-30,18.12,18.52,17.98,18.52,57300.0
2016-08-31,18.57,18.64,18.28,18.36,36600.0
2016-09-01,18.52,18.52,18.04,18.33,30600.0
2016-09-02,18.43,18.66,18.4,18.66,-12500.0
2016-09-05,18.73,18.81,18.46,18.81,43700.0
2016-09-06,18.86,19.46,18.69,19.29,105800.0
2016-09-08,19.37,19.55,19.17,19.42,-36100.0
2016-09-09,19.4,19.4,18.95,19.06,-23400.0
2016-09-12,18.81,19.68,18.56,19.26,12200.0
2016-09-13,19.1,19.15,18.46,18.81,5600.0
2016-09-14,18.81,19.01,18.56,18.8,45400.0
2016-09-15,19.0,19.33,18.61,19.18,130200.0
2016-09-16,19.18,19.34,18.59,18.89,40500.0
2016-09-19,19.06,19.25,18.54,18.82,-79500.0
2016-09-20,18.87,19.13,18.84,18.98,24600.0
2016-09-21,19.01,19.51,18.85,19.46,57800.0
2016-09-22,19.55,20.11,19.55,19.79,259900.0
2016-09-23,19.96,20.04,19.23,19.47,-20700.0
2016-09-26,19.49,19.51,18.9,19.19,-19400.0
2016-09-27,19.18,19.52,19.15,19.4,-36600.0
2016-09-28,19.41,19.73,19.41,19.63,-32300.0
2016-09-29,19.68,20.08,19.68,19.88,220900.0
2016-09-30,19.87,20.0,19.61,19.67,141900.0
2016-10-03,19.69,20.44,19.69,20.33,-20000.0
2016-10-04,20.45,20.6,20.05,20.18,-20400.0
2016-10-05,20.19,20.63,20.18,20.36,-18800.0
2016-10-06,20.45,20.57,20.13,20.31,-13400.0
2016-10-07,20.31,20.54,20.03,20.28,-52100.0
2016-10-10,20.41,20.57,20.28,20.35,101900.0
2016-10-11,20.28,20.51,19.98,20.02,-16000.0
2016-10-13,20.0,20.0,19.71,19.83,182200.0
2016-10-14,19.83,20.15,19.63,19.73,49100.0
2016-10-17,19.85,19.9,19.49,19.71,-79500.0
2016-10-18,19.71,20.25,19.71,20.2,5100.0
2016-10-19,20.2,20.24,19.72,19.82,148600.0
2016-10-20,19.82,19.82,19.34,19.46,-57200.0
2016-10-21,19.42,19.85,19.38,19.63,125200.0
2016-10-24,19.62,19.82,19.34,19.39,103100.0
2016-10-25,19.39,19.79,19.38,19.42,90100.0
2016-10-26,19.42,19.55,18.57,19.34,-33700.0
2016-10-27,19.42,19.83,19.19,19.63,62000.0
2016-10-28,19.63,19.91,19.42,19.79,11600.0
2016-10-31,19.78,20.2,19.64,20.04,0.0
2016-11-01,20.09,20.33,19.51,19.63,26600.0
2016-11-03,19.63,19.83,19.43,19.53,-19100.0
2016-11-04,19.46,20.39,19.1,19.87,63800.0
2016-11-07,20.27,20.56,20.14,20.53,75800.0
2016-11-08,20.31,21.26,20.31,21.18,114200.0
2016-11-09,20.28,21.42,19.96,20.9,42500.0
2016-11-10,21.17,21.25,19.63,20.16,-189300.0
2016-11-11,20.16,20.35,19.23,19.51,220500.0
2016-11-14,19.63,19.99,19.15,19.33,157000.0
2016-11-16,19.38,19.52,19.13,19.52,-64800.0
2016-11-17,19.77,19.97,19.25,19.76,110000.0
2016-11-18,20.03,20.04,19.52,19.6,68600.0
2016-11-21,19.63,19.96,19.27,19.96,-46500.0
2016-11-22,20.24,20.38,19.16,19.47,-190400.0
2016-11-23,19.47,19.58,18.66,19.01,-192800.0
2016-11-24,19.06,19.25,18.7,19.14,12400.0
2016-11-25,19.13,19.5,18.99,19.31,22700.0
2016-11-28,19.31,19.37,18.93,19.22,800.0
2016-11-29,19.25,19.33,18.93,19.19,-13200.0
2016-11-30,19.42,19.46,18.93,19.46,-152800.0
2016-12-01,19.55,19.55,18.31,18.56,199000.0
2016-12-02,18.65,18.65,17.79,18.42,1300.0
2016-12-05,18.4,18.8,18.2,18.53,3900.0
2016-12-06,18.46,19.06,18.3,18.85,109300.0
2016-12-07,18.86,19.2,18.66,18.89,72600.0
