Date,Open,High,Low,Close,Agression
2016-12-08,18.77,19.44,18.77,19.17,-57400.0
2016-12-09,19.38,19.38,18.69,19.01,-3600.0
2016-12-12,18.93,19.03,18.46,18.83,-32000.0
2016-12-13,18.74,19.23,18.74,18.85,-49400.0
2016-12-14,18.95,19.82,18.55,19.16,41000.0
2016-12-15,19.09,19.41,18.57,18.76,-61300.0
2016-12-16,18.78,19.3,18.78,19.25,204300.0
2016-12-19,19.24,19.24,18.43,18.67,1900.0
2016-12-20,18.9,18.97,18.04,18.24,-40400.0
2016-12-21,18.35,18.58,18.1,18.32,-55900.0
2016-12-22,18.32,18.42,18.1,18.19,9400.0
2016-12-23,18.33,18.55,18.17,18.35,-68500.0
2016-12-26,18.49,18.58,18.36,18.44,34700.0
2016-12-27,18.59,18.93,18.59,18.83,82500.0
2016-12-28,18.93,19.11,18.72,19.09,-1200.0
2016-12-29,19.11,19.5,18.9,19.5,-21000.0
2017-01-02,19.46,19.46,18.93,18.94,-29900.0
2017-01-03,19.01,19.58,18.97,19.51,75100.0
2017-01-04,20.04,20.46,19.79,20.13,-74300.0
2017-01-05,20.16,20.92,20.02,20.74,74100.0
2017-01-06,20.65,20.75,20.18,20.56,-19300.0
2017-01-09,20.57,20.94,20.09,20.74,168600.0
2017-01-10,20.89,20.95,20.32,20.65,-45000.0
2017-01-11,20.67,20.9,20.56,20.78,26800.0
2017-01-12,21.39,21.7,20.53,20.89,-109900.0
2017-01-13,20.82,21.68,20.78,21.68,-178400.0
2017-01-16,21.68,21.68,21.03,21.25,89800.0
2017-01-17,21.16,21.39,20.98,21.11,-41800.0
2017-01-18,21.11,21.39,20.78,21.15,-106100.0
2017-01-19,21.16,21.27,20.42,20.49,-78800.0
2017-01-20,20.62,21.34,20.61,21.34,-142400.0
2017-01-23,21.34,21.44,21.09,21.26,-6500.0
2017-01-24,21.24,21.94,21.11,21.51,17300.0
2017-01-26,21.48,21.91,21.44,21.67,34800.0
2017-01-27,21.81,21.82,21.01,21.27,61600.0
2017-01-30,21.35,21.48,20.71,21.37,-25200.0
2017-01-31,21.35,21.57,21.24,21.39,-60100.0
2017-02-01,21.5,21.73,21.08,21.39,-26600.0
2017-02-02,21.37,21.51,21.06,21.44,-142700.0
2017-02-03,21.44,21.87,21.25,21.83,46600.0
2017-02-06,21.88,21.99,21.32,21.47,106700.0
2017-02-07,21.48,21.8,21.25,21.8,-23400.0
2017-02-08,21.72,22.21,21.58,21.86,-27700.0
2017-02-09,21.77,22.97,21.7,22.22,99300.0
2017-02-10,22.25,22.53,22.01,22.31,-61500.0
2017-02-13,22.5,23.21,22.41,22.83,115800.0
2017-02-14,22.87,23.04,22.14,22.5,-110400.0
2017-02-15,22.55,23.75,22.54,23.12,69900.0
2017-02-16,23.14,23.25,22.67,22.96,-131200.0
2017-02-17,22.96,22.97,22.42,22.44,-147600.0
2017-02-20,22.55,23.12,22.55,23.02,-11300.0
2017-02-21,23.28,23.29,22.87,23.19,-6000.0
2017-02-22,23.16,23.34,22.92,23.33,-109100.0
2017-02-23,23.26,23.81,22.96,23.7,-34700.0
2017-02-24,23.65,23.65,23.18,23.48,153200.0
2017-03-01,23.62,23.65,23.05,23.26,83500.0
2017-03-02,23.29,24.27,23.16,23.53,-212800.0
2017-03-03,23.8,23.88,23.53,23.75,137400.0
2017-03-06,23.81,24.31,23.78,24.27,92300.0
2017-03-07,24.3,24.36,23.95,24.27,65500.0
2017-03-08,24.27,24.27,23.74,23.86,-103400.0
2017-03-09,23.85,23.97,23.35,23.97,-17300.0
2017-03-10,24.12,24.63,24.12,24.59,140300.0
2017-03-13,24.59,24.85,24.54,24.75,96100.0
2017-03-14,24.75,24.76,24.44,24.69,-7000.0
2017-03-15,24.7,24.93,24.37,24.81,95500.0
2017-03-16,24.81,25.01,24.6,24.77,49200.0
2017-03-17,24.9,24.93,24.41,24.48,-71500.0
2017-03-20,24.5,24.58,24.0,24.19,133400.0
2017-03-21,24.35,24.41,23.76,23.76,-53600.0
2017-03-22,23.79,23.87,23.3,23.53,-47800.0
2017-03-23,23.56,24.36,23.43,24.13,-48300.0
2017-03-24,24.13,24.25,23.62,23.66,-9900.0
2017-03-27,23.54,23.6,23.13,23.43,27400.0
2017-03-28,23.43,23.53,23.15,23.53,-9600.0
2017-03-29,23.53,24.77,23.42,24.28,126500.0
2017-03-30,24.35,24.35,23.62,23.85,416700.0
2017-03-31,23.85,24.16,23.59,23.78,61600.0
2017-04-03,23.86,24.29,23.6,23.65,-63300.0
2017-04-04,23.85,24.03,23.56,23.78,-366800.0
2017-04-05,23.85,23.87,23.56,23.74,142100.0
2017-04-06,23.74,24.22,23.33,23.84,79300.0
2017-04-07,23.84,24.2,23.46,23.93,10700.0
2017-04-10,23.94,24.02,23.33,23.41,112100.0
2017-04-11,23.41,23.66,22.97,23.53,-4100.0
2017-04-12,23.52,23.85,23.15,23.63,93100.0
2017-04-13,23.65,24.11,23.56,24.08,102700.0
2017-04-17,24.08,25.18,23.94,25.06,201800.0
2017-04-18,25.04,25.31,24.83,25.14,350300.0
2017-04-19,25.2,25.37,24.49,25.02,128200.0
2017-04-20,25.19,25.31,24.77,24.93,29400.0
2017-04-24,24.9,25.11,24.38,24.57,-68400.0
2017-04-25,24.63,24.63,24.14,24.4,41600.0
2017-04-26,24.4,24.88,24.06,24.88,-39400.0
2017-04-27,24.89,24.89,24.5,24.76,-56200.0
2017-04-28,24.74,25.47,24.67,25.47,156700.0
2017-05-02,25.61,25.93,25.61,25.69,273100.0
2017-05-03,25.61,26.02,25.39,26.02,185600.0
2017-05-04,26.18,26.4,25.53,25.6,-302700.0
2017-05-05,25.73,25.86,25.42,25.65,44500.0
2017-05-08,25.65,26.14,25.49,26.11,98300.0
2017-05-09,26.36,26.64,25.93,26.39,61400.0
2017-05-10,26.51,26.77,26.4,26.65,208600.0
2017-05-11,26.72,26.84,25.94,26.06,-39900.0
2017-05-12,26.3,26.46,25.47,26.46,-159900.0
2017-05-15,26.39,26.46,25.73,25.98,179100.0
2017-05-16,26.11,27.04,25.98,27.04,154900.0
2017-05-17,27.04,27.05,26.59,26.94,32100.0
2017-05-18,23.41,24.87,23.16,24.41,-83700.0
2017-05-19,24.24,25.35,24.0,24.36,-38900.0
2017-05-22,24.38,24.38,22.69,23.12,-14500.0
2017-05-23,23.12,24.3,23.12,23.78,251300.0
2017-05-24,23.99,24.91,23.94,24.6,3600.0
2017-05-25,24.36,24.95,24.36,24.68,-13900.0
2017-05-26,24.96,26.28,24.8,25.73,144700.0
2017-05-29,25.73,25.81,25.05,25.81,10500.0
2017-05-30,25.81,25.95,25.4,25.52,-9100.0
2017-05-31,25.48,25.74,24.59,24.82,-365800.0
2017-06-01,25.04,25.06,24.4,24.69,-98200.0
2017-06-02,24.69,25.43,24.61,25.36,-81100.0
2017-06-05,25.41,25.55,24.98,25.51,33100.0
2017-06-06,25.48,25.97,25.24,25.89,48000.0
2017-06-07,25.89,26.49,25.85,26.46,-15500.0
2017-06-08,26.43,27.47,26.14,27.47,119900.0
2017-06-09,27.13,27.96,27.13,27.71,8200.0
2017-06-12,27.95,27.95,26.89,27.18,-72800.0
2017-06-13,27.46,28.04,26.9,27.96,72600.0
2017-06-14,28.05,28.13,27.56,28.13,86700.0
2017-06-16,27.96,28.61,27.9,28.33,42600.0
2017-06-19,28.25,28.66,28.14,28.45,77700.0
2017-06-20,28.46,28.47,27.72,27.8,63700.0
2017-06-21,27.51,27.8,26.89,26.89,17900.0
2017-06-22,27.09,27.16,26.25,26.93,-83700.0
2017-06-23,26.92,27.29,26.27,26.92,-54400.0
2017-06-26,26.94,27.58,26.94,27.47,-60900.0
2017-06-27,27.38,27.41,26.88,27.09,-95000.0
2017-06-28,27.25,27.25,26.56,26.6,-89500.0
2017-06-29,26.84,26.84,25.71,26.47,52400.0
2017-06-30,26.47,27.11,26.29,26.8,58100.0
2017-07-03,26.78,27.13,26.59,27.09,6000.0
2017-07-04,27.13,27.28,26.7,27.18,-11000.0
2017-07-05,27.17,27.7,27.05,27.55,-97900.0
2017-07-06,27.71,28.61,27.71,28.29,-93900.0
2017-07-07,28.21,28.9,27.96,28.14,-135800.0
2017-07-10,28.21,28.44,27.79,27.98,-92000.0
2017-07-11,28.09,28.09,27.75,28.01,-47400.0
2017-07-12,28.13,28.72,27.8,28.29,-45800.0
2017-07-13,28.47,29.16,28.47,28.81,-76700.0
2017-07-14,28.79,29.14,28.32,28.83,-32800.0
2017-07-17,28.68,28.94,28.14,28.21,-9800.0
2017-07-18,28.21,28.48,27.8,28.38,-69600.0
2017-07-19,28.38,28.86,27.99,28.46,-56500.0
2017-07-20,28.49,28.95,28.33,28.95,-96800.0
2017-07-21,28.95,29.07,28.8,28.92,37900.0
2017-07-24,28.95,28.95,28.57,28.95,-36200.0
2017-07-25,28.86,29.6,28.86,29.37,567100.0
2017-07-26,29.49,29.57,29.0,29.29,-86700.0
2017-07-27,29.53,29.76,29.24,29.57,15600.0
2017-07-28,29.53,29.55,29.15,29.15,92200.0
2017-07-31,29.15,29.49,29.04,29.49,26500.0
2017-08-01,29.47,29.62,29.03,29.18,-11500.0
2017-08-02,29.18,29.76,29.12,29.53,-17900.0
2017-08-03,29.53,29.57,28.44,29.04,-37100.0
2017-08-04,29.32,29.32,28.41,29.16,8900.0
2017-08-07,29.31,29.57,29.09,29.24,-7500.0
2017-08-08,29.24,29.37,29.01,29.2,-61300.0
2017-08-09,28.9,29.53,28.89,29.53,62000.0
2017-08-10,29.57,29.58,28.79,29.2,2000.0
2017-08-11,29.0,29.43,28.61,28.88,-127000.0
2017-08-14,28.95,29.42,28.86,29.16,-237900.0
2017-08-15,29.16,29.19,28.75,28.84,-214900.0
2017-08-16,28.83,29.02,27.77,28.11,-535000.0
2017-08-17,28.21,29.04,27.86,28.87,142300.0
2017-08-18,28.87,28.99,28.52,28.99,102100.0
2017-08-21,28.99,29.66,28.84,29.53,137500.0
2017-08-22,29.62,30.34,29.4,29.57,41900.0
2017-08-23,29.53,30.35,29.53,30.27,-101900.0
2017-08-24,30.33,31.06,30.33,30.94,188000.0
2017-08-25,30.84,31.04,30.05,30.53,-52700.0
2017-08-28,30.49,30.57,30.15,30.44,51900.0
2017-08-29,30.34,30.6,30.11,30.53,48900.0
2017-08-30,30.55,30.98,30.34,30.98,-900.0
2017-08-31,31.01,31.6,30.77,31.6,63700.0
2017-09-01,31.77,32.13,31.36,32.13,-14900.0
2017-09-04,32.06,32.07,31.51,31.52,-35600.0
2017-09-05,31.82,32.18,31.44,31.71,-41600.0
2017-09-06,31.84,32.11,31.71,32.02,-32300.0
2017-09-08,31.97,32.51,31.87,32.06,-52300.0
2017-09-11,32.26,33.43,32.1,33.43,62500.0
2017-09-12,33.44,33.62,33.02,33.33,57200.0
2017-09-13,33.0,34.83,32.95,34.66,164500.0
2017-09-14,34.65,35.2,34.5,35.03,-81600.0
2017-09-15,35.04,35.41,34.75,34.99,-577300.0
2017-09-18,34.89,35.46,34.5,34.95,-114600.0
2017-09-19,34.75,35.08,33.93,34.61,-66000.0
2017-09-20,34.36,34.87,34.17,34.86,-52600.0
2017-09-21,34.86,35.08,34.11,34.67,-398600.0
2017-09-22,34.81,34.94,34.19,34.84,63300.0
2017-09-25,35.06,35.06,33.59,33.83,-198600.0
2017-09-26,33.74,34.01,33.32,33.5,103300.0
2017-09-27,33.74,33.86,31.85,32.22,48300.0
2017-09-28,32.4,33.48,32.38,33.26,-11800.0
2017-09-29,33.6,34.26,33.21,33.88,18600.0
2017-10-02,34.15,34.46,33.34,33.59,-21700.0
2017-10-03,33.9,34.32,33.51,34.28,-162000.0
2017-10-04,34.28,35.3,34.08,34.98,-54900.0
2017-10-05,35.0,35.44,34.68,35.08,19900.0
2017-10-06,35.32,36.02,35.07,35.96,184800.0
2017-10-09,36.33,36.33,35.13,35.56,-62300.0
2017-10-10,35.7,36.03,35.41,36.03,-54500.0
2017-10-11,36.07,36.55,35.82,36.42,-90800.0
2017-10-13,36.44,37.1,36.22,36.81,-56500.0
2017-10-16,37.0,37.14,35.99,36.07,17400.0
2017-10-17,36.08,36.09,35.57,35.82,-30800.0
2017-10-18,36.0,37.02,35.9,36.71,66700.0
2017-10-19,36.71,37.14,36.17,37.1,-106300.0
2017-10-20,37.11,37.81,36.71,37.81,9200.0
2017-10-23,37.81,37.81,36.71,37.27,124200.0
2017-10-24,37.22,38.1,36.88,37.39,900.0
2017-10-25,37.69,37.69,36.36,37.09,-12800.0
2017-10-26,37.09,37.2,35.62,35.82,-184200.0
2017-10-27,36.15,36.65,35.72,36.4,-159200.0
2017-10-30,36.4,36.4,34.55,35.69,89600.0
2017-10-31,35.72,36.0,34.94,35.74,-93600.0
2017-11-01,36.04,36.33,35.62,36.19,-60400.0
2017-11-03,36.22,36.64,34.15,35.37,30900.0
2017-11-06,35.72,35.72,34.46,34.91,-4000.0
2017-11-07,35.1,35.1,33.57,34.41,125300.0
2017-11-08,34.84,35.81,34.48,35.78,54900.0
2017-11-09,36.11,36.53,34.41,35.15,25700.0
2017-11-10,35.15,35.15,33.42,33.69,-48900.0
2017-11-13,33.72,34.59,33.43,34.24,1500.0
2017-11-14,34.63,35.08,33.89,33.96,-183200.0
2017-11-16,34.2,35.73,33.96,35.73,-39900.0
2017-11-17,35.73,36.4,35.38,36.4,57600.0
2017-11-21,37.14,37.8,36.53,37.59,-107300.0
2017-11-22,37.32,38.34,37.29,38.14,137100.0
2017-11-23,38.12,38.22,37.65,37.93,-51500.0
2017-11-24,38.18,38.66,37.79,38.59,12400.0
2017-11-27,38.29,38.43,36.91,37.88,-26800.0
2017-11-28,37.88,37.97,37.19,37.85,-30100.0
2017-11-29,37.72,38.05,37.41,37.56,-9200.0
2017-11-30,37.55,37.55,36.23,37.2,-286100.0
2017-12-01,37.2,37.29,36.66,37.0,11800.0
2017-12-04,37.37,37.39,36.44,37.38,18100.0
2017-12-05,37.38,37.94,36.81,37.1,103000.0
2017-12-06,37.05,37.52,36.48,37.31,64000.0
2017-12-07,36.76,37.45,36.09,37.18,34600.0
2017-12-08,37.23,38.27,37.16,37.64,50500.0
2017-12-11,38.05,38.28,36.96,37.14,-40800.0
2017-12-12,37.11,37.52,36.5,37.28,-62200.0
2017-12-13,37.23,38.14,36.84,36.95,-138000.0
2017-12-14,36.95,37.74,36.52,37.66,-16100.0
2017-12-15,37.35,38.82,37.15,38.24,-29600.0
2017-12-18,38.7,38.73,38.09,38.48,-62600.0
2017-12-19,38.59,38.59,37.39,37.82,-13600.0
2017-12-20,37.92,38.16,37.44,38.09,-124200.0
2017-12-21,37.95,39.25,37.61,39.25,104300.0
2017-12-22,39.3,39.3,38.43,38.99,-161900.0
2017-12-26,39.07,39.26,38.66,39.15,-7400.0
2017-12-27,39.15,40.0,39.0,40.0,-74000.0
2017-12-28,39.63,40.45,39.63,40.34,-100000.0
2018-01-02,40.34,41.48,40.33,41.48,20900.0
2018-01-03,41.15,42.29,40.72,41.24,110900.0
2018-01-04,41.17,41.7,40.83,41.57,600.0
2018-01-05,41.57,41.57,40.76,41.37,-84800.0
2018-01-08,41.36,41.36,40.6,41.19,12100.0
2018-01-09,41.52,42.08,40.92,41.65,-75200.0
2018-01-10,41.19,41.84,41.19,41.67,-52200.0
2018-01-11,41.71,42.08,41.08,42.08,52100.0
2018-01-12,41.91,41.92,40.94,41.68,-117800.0
2018-01-15,41.9,41.9,41.29,41.67,-3600.0
2018-01-16,41.58,42.18,41.45,41.99,26600.0
2018-01-17,42.18,42.25,41.43,42.25,-83200.0
2018-01-18,42.17,42.41,41.74,42.41,-87900.0
2018-01-19,42.66,42.81,42.32,42.42,-83700.0
2018-01-22,42.44,42.51,41.89,42.0,-33500.0
2018-01-23,41.96,42.03,41.52,41.91,-2200.0
2018-01-24,41.91,43.61,41.91,43.55,84000.0
2018-01-26,43.63,45.72,43.63,45.19,131000.0
2018-01-29,45.18,45.75,44.44,44.91,102700.0
2018-01-30,44.83,45.5,44.28,44.45,18400.0
2018-01-31,44.88,46.12,44.62,45.85,4100.0
2018-02-01,45.56,46.99,45.56,46.93,-100200.0
2018-02-02,46.78,46.8,45.48,45.82,-46900.0
2018-02-05,45.65,46.78,44.83,45.41,-24800.0
2018-02-06,45.16,46.28,43.55,46.28,174800.0
2018-02-07,46.28,46.52,45.49,45.74,-121700.0
2018-02-08,46.02,46.57,44.58,45.47,137300.0
2018-02-09,45.31,45.31,44.09,44.66,-55400.0
2018-02-14,44.92,46.03,44.35,46.03,-120100.0
2018-02-15,46.16,46.46,45.62,45.74,-40100.0
2018-02-16,45.97,45.97,45.38,45.94,451900.0
2018-02-19,45.89,46.43,45.78,46.43,22800.0
2018-02-20,46.22,46.66,45.81,46.66,-10400.0
2018-02-21,46.66,46.86,45.8,46.15,84000.0
2018-02-22,46.03,46.32,45.62,46.32,140400.0
2018-02-23,46.43,47.26,45.77,47.24,58800.0
2018-02-26,47.45,47.74,46.39,46.97,10800.0
2018-02-27,47.34,47.34,46.1,46.7,48600.0
2018-02-28,46.7,46.76,46.25,46.69,54100.0
2018-03-01,46.37,47.4,46.37,46.93,15800.0
2018-03-02,46.66,46.76,45.42,46.12,20900.0
2018-03-05,46.17,46.32,45.46,45.48,21400.0
2018-03-06,45.33,45.8,43.66,45.08,45100.0
2018-03-07,44.91,45.33,44.09,45.24,-102400.0
2018-03-08,45.25,46.22,44.64,46.22,114600.0
2018-03-09,46.22,47.74,46.0,47.4,7000.0
2018-03-12,47.49,47.54,46.98,47.49,11100.0
2018-03-13,47.53,47.99,47.18,47.57,65400.0
2018-03-14,47.55,47.55,46.57,47.42,-32400.0
2018-03-15,47.4,47.88,46.78,47.32,45900.0
2018-03-16,47.32,48.85,47.05,48.27,345900.0
2018-03-19,48.67,48.67,46.7,46.91,-14500.0
2018-03-20,47.07,48.19,46.72,48.07,-37900.0
2018-03-21,48.23,48.64,47.75,48.2,-20400.0
2018-03-22,48.11,48.68,48.1,48.53,11400.0
2018-03-23,48.45,49.02,47.29,48.4,32800.0
2018-03-26,48.65,49.31,48.4,48.87,90400.0
2018-03-27,48.87,48.87,48.24,48.74,110900.0
2018-03-28,48.59,49.56,47.38,49.07,-76200.0
2018-03-29,49.2,50.65,48.54,50.44,91900.0
2018-04-02,50.44,50.44,48.96,49.06,-43000.0
2018-04-03,48.73,49.4,47.58,47.58,-380400.0
2018-04-04,47.33,48.4,46.26,47.7,-91500.0
2018-04-05,48.74,49.33,47.81,48.24,-138900.0
2018-04-06,48.24,49.18,47.87,48.82,192100.0
2018-04-09,49.4,49.4,47.82,47.98,21300.0
2018-04-10,48.21,48.42,47.16,48.27,-19500.0
2018-04-11,48.52,48.75,47.5,48.44,-6100.0
2018-04-12,48.43,48.88,48.04,48.8,20800.0
2018-04-13,48.88,48.93,47.95,48.49,-39900.0
2018-04-16,48.68,49.65,47.78,47.78,4300.0
2018-04-17,47.78,48.39,47.66,48.28,72400.0
2018-04-18,48.63,49.07,48.22,49.07,-72300.0
2018-04-19,48.98,49.14,48.28,48.6,38500.0
2018-04-20,48.76,48.76,48.05,48.05,133700.0
2018-04-23,47.99,48.3,47.23,48.06,-278100.0
2018-04-24,48.23,48.79,47.87,48.31,-25800.0
2018-04-25,48.24,48.35,47.37,47.51,33400.0
2018-04-26,47.76,48.66,47.47,47.82,14900.0
2018-04-27,47.84,48.48,47.5,48.0,121300.0
2018-04-30,48.51,49.22,47.82,48.3,34200.0
2018-05-02,48.23,48.23,46.47,47.07,16900.0
2018-05-03,47.0,47.07,44.68,44.73,134900.0
2018-05-04,44.81,46.17,44.59,45.52,124700.0
2018-05-07,45.81,45.81,44.02,44.67,-104200.0
2018-05-08,44.73,45.09,43.42,44.56,3000.0
2018-05-09,44.36,45.07,43.94,44.44,-61200.0
2018-05-10,44.68,44.87,44.08,44.78,-83500.0
2018-05-11,44.92,45.34,42.82,43.18,47900.0
2018-05-14,42.98,43.68,42.07,42.18,-291600.0
2018-05-15,41.13,42.23,40.62,41.64,-367600.0
2018-05-16,41.64,43.25,41.44,43.25,-133200.0
2018-05-17,43.37,43.43,41.48,41.56,77700.0
2018-05-18,41.54,41.54,39.2,41.27,-160500.0
2018-05-21,41.4,42.46,41.4,42.06,175800.0
2018-05-22,42.64,44.43,42.13,44.43,-173000.0
2018-05-23,43.73,43.93,42.38,42.47,57300.0
2018-05-24,41.71,43.12,41.54,43.12,-173800.0
2018-05-25,43.15,43.42,42.48,42.68,-86500.0
2018-05-28,42.55,42.55,39.28,39.56,-244600.0
2018-05-29,40.39,42.34,40.22,41.59,110600.0
2018-05-30,41.07,42.48,41.07,42.48,-161800.0
2018-06-01,42.53,44.03,42.21,42.72,-134000.0
2018-06-04,43.35,45.04,42.85,45.04,-142400.0
2018-06-05,44.42,44.79,42.48,42.65,-211200.0
2018-06-06,42.58,42.58,39.78,40.48,-124400.0
2018-06-07,39.88,39.88,33.41,39.01,-608600.0
2018-06-08,39.07,40.81,37.75,40.81,-73200.0
2018-06-11,40.39,40.39,37.5,38.31,-287500.0
2018-06-12,38.15,38.52,36.45,36.56,-274100.0
2018-06-13,35.56,36.86,34.56,35.61,254800.0
2018-06-14,35.51,36.8,35.41,35.41,-296700.0
2018-06-15,35.27,36.14,34.81,35.11,-47100.0
2018-06-18,34.94,35.91,34.49,35.8,-138900.0
2018-06-19,35.64,37.45,35.44,36.99,131600.0
2018-06-20,37.65,38.42,36.98,37.66,-188000.0
2018-06-21,37.39,37.75,35.8,36.23,-58300.0
2018-06-22,36.9,36.9,35.36,36.1,72900.0
2018-06-25,36.39,36.9,35.4,36.65,69800.0
2018-06-26,37.18,37.9,36.3,37.65,154500.0
2018-06-27,37.65,37.65,35.73,36.3,-93000.0
2018-06-28,36.31,37.04,35.81,36.35,-9800.0
2018-06-29,36.53,37.65,36.53,37.65,-51300.0
2018-07-02,36.9,37.35,36.07,37.19,-31500.0
2018-07-03,37.54,37.9,36.77,37.0,-132500.0
2018-07-04,37.33,37.35,36.69,36.69,122400.0
2018-07-05,36.65,37.0,35.63,36.12,10400.0
2018-07-06,34.89,35.23,33.39,34.56,-146800.0
2018-07-10,34.98,34.98,32.77,33.44,-1065400.0
2018-07-11,33.31,34.44,32.73,33.48,143500.0
2018-07-12,33.54,34.97,33.2,34.51,-69900.0
2018-07-13,34.65,36.15,34.34,36.02,101600.0
2018-07-16,36.23,37.39,36.15,37.39,130500.0
2018-07-17,37.47,38.16,36.83,37.73,177800.0
2018-07-18,37.33,38.12,37.1,37.48,100500.0
2018-07-19,37.1,37.1,35.74,37.0,27300.0
2018-07-20,37.49,38.85,37.3,37.48,209500.0
2018-07-23,37.43,37.85,36.84,36.86,-32200.0
2018-07-24,37.24,38.19,37.05,38.19,-63100.0
2018-07-25,38.31,39.46,37.99,39.42,108100.0
2018-07-26,39.48,39.56,37.78,37.8,-66200.0
2018-07-27,38.24,38.31,37.17,37.84,-99900.0
2018-07-30,37.91,38.42,37.49,37.88,-49800.0
2018-07-31,37.89,37.9,36.59,36.73,-21000.0
2018-08-01,36.6,37.12,36.48,36.81,2000.0
2018-08-02,36.81,37.05,36.36,36.5,-7500.0
2018-08-03,36.5,38.15,36.45,37.82,-9800.0
2018-08-06,37.82,38.71,37.09,37.25,-106000.0
2018-08-07,37.27,39.04,37.27,37.65,118300.0
2018-08-08,37.48,37.48,35.74,36.65,-278200.0
2018-08-09,36.3,36.51,35.1,35.65,5600.0
2018-08-10,35.98,37.48,35.8,36.47,-301900.0
2018-08-13,36.45,37.05,35.93,36.65,75700.0
2018-08-14,37.48,38.47,37.19,37.81,265500.0
2018-08-15,37.48,38.02,36.97,38.01,-43800.0
2018-08-16,38.0,38.06,36.85,37.07,-69900.0
2018-08-17,36.48,37.04,35.59,36.82,-65200.0
2018-08-20,36.58,36.79,35.57,36.79,-66600.0
2018-08-21,36.55,36.66,34.81,34.81,-332700.0
2018-08-22,34.84,35.31,34.36,35.22,13800.0
2018-08-23,35.27,36.07,33.46,33.66,-112200.0
2018-08-24,34.02,35.13,34.02,35.13,66400.0
2018-08-27,35.11,36.74,34.88,36.27,210100.0
2018-08-28,36.18,36.2,34.98,35.16,-181900.0
2018-08-29,34.98,36.3,34.84,36.19,75300.0
2018-08-30,35.74,35.88,34.15,34.63,380900.0
2018-08-31,34.56,35.67,34.41,35.44,57300.0
2018-09-03,35.0,35.27,34.18,34.4,-115300.0
2018-09-04,34.27,34.4,32.33,32.74,-192300.0
2018-09-05,32.78,33.69,32.53,33.31,35300.0
2018-09-06,33.88,34.26,33.32,34.2,280600.0
2018-09-10,34.82,34.97,33.39,33.43,-92900.0
2018-09-11,33.21,33.21,32.03,32.2,-154700.0
