Date,Open,High,Low,Close,Agression
2018-09-12,32.73,33.31,31.8,33.16,18400.0
2018-09-13,33.31,33.96,32.56,33.15,-73000.0
2018-09-14,32.98,33.6,32.73,33.14,-122300.0
2018-09-17,33.27,34.89,33.06,34.89,180500.0
2018-09-18,34.65,35.95,34.35,35.31,-202600.0
2018-09-19,34.99,35.16,34.13,34.49,-179200.0
2018-09-20,34.58,35.01,33.81,34.31,-400.0
2018-09-21,34.77,35.92,34.43,35.92,205700.0
2018-09-24,35.83,35.85,34.83,35.21,-10700.0
2018-09-25,34.55,34.88,34.24,34.3,248700.0
2018-09-26,34.56,34.71,33.78,34.11,161700.0
2018-09-27,34.57,36.1,34.16,35.92,211000.0
2018-09-28,35.72,36.18,35.35,36.07,-46400.0
2018-10-01,36.08,36.39,34.77,35.68,12000.0
2018-10-02,36.44,38.22,36.44,38.0,291000.0
2018-10-03,40.79,40.79,38.68,39.14,65900.0
2018-10-04,39.14,39.14,37.78,38.15,-85900.0
2018-10-05,38.53,40.14,38.53,39.98,365600.0
2018-10-08,43.14,44.18,41.53,42.49,197600.0
2018-10-09,42.18,43.97,41.98,43.6,511700.0
2018-10-10,43.31,43.31,42.07,42.34,-270700.0
2018-10-11,43.18,43.34,41.64,41.64,-62100.0
2018-10-15,42.13,42.2,40.94,41.45,142000.0
2018-10-16,42.35,44.4,42.11,44.4,200600.0
2018-10-17,44.55,44.83,43.72,44.64,225400.0
2018-10-18,44.48,44.48,43.17,43.77,-38000.0
2018-10-19,44.17,44.54,43.48,44.35,165700.0
2018-10-22,44.48,45.81,44.35,45.81,-240200.0
2018-10-23,45.15,45.73,44.68,44.97,47100.0
2018-10-24,45.3,45.47,43.56,43.98,-104200.0
2018-10-25,44.06,46.43,44.06,46.42,156800.0
2018-10-26,46.23,48.51,45.84,47.89,215800.0
2018-10-29,49.14,50.39,45.85,46.55,403700.0
2018-10-30,47.42,48.41,46.42,48.1,223300.0
2018-10-31,48.22,49.14,46.57,47.14,-7600.0
2018-11-01,47.86,48.1,47.06,47.4,-180600.0
2018-11-05,47.5,48.51,47.16,48.14,10100.0
2018-11-06,47.43,48.81,47.06,47.35,-39500.0
2018-11-07,47.64,47.91,46.49,47.06,-75100.0
2018-11-08,47.07,47.58,45.99,47.31,-43800.0
2018-11-09,47.45,47.45,45.17,46.19,115100.0
2018-11-12,46.3,47.0,45.71,46.81,-22400.0
2018-11-13,46.81,47.47,46.36,46.97,80000.0
2018-11-14,47.02,47.02,45.86,46.68,174000.0
2018-11-16,47.02,48.73,46.79,48.31,165700.0
2018-11-19,48.31,48.31,46.92,47.67,97800.0
2018-11-21,47.66,48.36,46.73,47.4,4100.0
2018-11-22,47.4,48.31,47.21,48.11,-44800.0
2018-11-23,48.06,48.71,48.02,48.43,51200.0
2018-11-26,48.41,49.14,47.23,47.67,39200.0
2018-11-27,48.3,49.88,47.37,49.51,200200.0
2018-11-28,49.51,51.23,48.79,51.23,108700.0
2018-11-29,50.78,51.38,49.76,50.49,-98600.0
2018-11-30,50.52,51.75,50.29,51.51,25500.0
2018-12-03,51.8,53.1,50.87,50.88,62800.0
2018-12-04,50.89,51.25,48.31,49.01,-7700.0
2018-12-05,49.16,49.72,48.86,49.47,-61100.0
2018-12-06,48.81,49.88,48.1,49.61,65100.0
2018-12-07,49.17,50.44,48.72,48.72,-53000.0
2018-12-10,48.56,49.12,47.66,47.91,31000.0
2018-12-11,48.7,49.71,48.0,49.04,-137800.0
2018-12-12,49.15,50.62,49.15,50.51,7700.0
2018-12-13,50.53,53.21,50.33,51.66,12200.0
2018-12-14,51.48,51.82,50.47,50.83,-68500.0
2018-12-17,50.92,51.82,49.91,50.16,-13200.0
2018-12-18,50.66,51.75,50.55,51.12,120300.0
2018-12-19,51.32,52.03,49.73,49.86,34500.0
2018-12-20,50.44,51.56,50.06,51.16,23900.0
2018-12-21,51.15,52.38,50.53,51.72,90700.0
2018-12-26,51.04,51.81,50.62,51.74,73900.0
2018-12-27,51.39,51.79,49.96,50.68,49700.0
2018-12-28,51.09,51.54,50.26,51.27,120300.0
2019-01-02,51.28,51.73,50.9,51.2,141700.0
2019-01-03,51.54,51.66,50.37,50.88,-58300.0
2019-01-04,50.66,51.08,49.56,50.24,56700.0
2019-01-07,50.73,51.91,50.42,50.87,-90800.0
2019-01-08,51.0,51.17,49.2,49.2,-150500.0
2019-01-09,49.3,50.11,48.6,49.5,-375000.0
2019-01-10,49.5,50.29,49.49,50.28,-206700.0
2019-01-11,50.37,50.38,49.02,49.44,-133500.0
2019-01-14,49.61,49.86,49.18,49.45,-38200.0
2019-01-15,49.57,50.27,49.36,49.83,282100.0
2019-01-16,49.81,50.16,49.37,49.86,66100.0
2019-01-17,49.69,50.45,49.46,50.2,-116100.0
2019-01-18,50.24,51.08,49.89,50.29,-89100.0
2019-01-21,50.7,50.7,49.2,49.89,-116400.0
2019-01-22,49.89,50.9,49.44,49.95,-100400.0
2019-01-23,50.45,51.69,49.57,51.69,26800.0
2019-01-24,51.71,52.28,51.32,51.95,-102700.0
2019-01-28,51.87,52.63,51.29,52.13,22100.0
2019-01-29,52.55,53.12,52.23,52.55,320900.0
2019-01-30,52.55,54.67,52.38,54.21,171100.0
2019-01-31,54.47,54.75,53.1,53.63,-423900.0
2019-02-01,53.65,54.58,53.49,54.3,-56000.0
2019-02-04,54.49,54.53,53.26,53.51,-18300.0
2019-02-05,53.21,53.5,51.71,52.67,-155700.0
2019-02-06,52.33,52.43,50.28,50.28,-164100.0
2019-02-07,50.83,52.0,50.45,50.89,-61700.0
2019-02-08,50.87,51.55,50.2,51.12,-21400.0
2019-02-11,51.19,51.47,50.2,51.25,-24000.0
2019-02-12,51.76,53.01,51.02,53.0,-291800.0
2019-02-13,53.06,53.56,51.85,52.27,-215000.0
2019-02-14,52.28,53.1,51.04,52.8,34400.0
2019-02-15,52.37,52.77,51.86,52.48,-19100.0
2019-02-18,52.38,52.69,51.47,51.91,-47700.0
2019-02-19,51.92,52.38,51.32,51.87,-151600.0
2019-02-20,51.85,52.26,50.37,51.34,-98900.0
2019-02-21,51.64,52.02,50.28,51.87,-108000.0
2019-02-22,52.21,52.37,50.53,50.95,126800.0
2019-02-25,51.13,52.03,50.44,50.62,-73200.0
2019-02-26,50.66,50.66,49.8,50.26,-49400.0
2019-02-27,50.2,50.2,49.36,49.66,-1000.0
2019-02-28,49.53,49.75,48.27,48.94,-157900.0
2019-03-01,48.94,49.42,47.66,48.52,-368800.0
2019-03-06,48.51,48.6,46.85,47.49,-52500.0
2019-03-07,47.76,47.93,47.19,47.43,80200.0
2019-03-08,47.38,47.95,47.0,47.79,183800.0
2019-03-11,47.84,48.95,47.81,48.86,-19200.0
2019-03-12,48.61,48.65,47.37,48.23,-67100.0
2019-03-13,48.15,48.19,46.11,46.93,120600.0
2019-03-14,47.08,47.63,46.15,46.72,223900.0
2019-03-15,46.73,47.13,45.45,45.45,-362200.0
2019-03-18,45.9,47.62,45.56,47.47,-102600.0
2019-03-19,47.62,49.14,47.31,48.65,303500.0
2019-03-20,48.59,49.38,47.86,48.39,40400.0
2019-03-21,48.81,48.82,46.56,47.88,-148300.0
2019-03-22,46.85,46.85,45.42,45.6,-629700.0
2019-03-25,45.59,46.5,45.27,45.28,900.0
2019-03-26,45.53,46.55,45.18,45.96,52700.0
2019-03-27,45.29,45.51,43.69,44.15,-32000.0
2019-03-28,43.89,46.34,42.84,45.67,-285400.0
2019-03-29,46.08,46.18,45.3,45.88,-16100.0
2019-04-01,46.3,46.37,45.47,45.52,22400.0
2019-04-02,45.84,46.01,44.88,45.3,-131900.0
2019-04-03,45.47,45.81,43.64,44.25,-203300.0
2019-04-04,44.42,44.86,43.33,44.08,-114400.0
2019-04-05,44.08,45.04,43.41,44.52,47600.0
2019-04-08,44.26,44.26,42.75,43.33,-43700.0
2019-04-09,42.94,43.55,42.4,42.4,-101100.0
2019-04-10,42.61,43.81,42.35,43.41,-64700.0
2019-04-11,43.41,43.94,43.07,43.62,89300.0
2019-04-12,43.01,43.92,42.4,42.74,-35500.0
2019-04-15,43.1,43.36,42.15,42.66,-52700.0
2019-04-16,42.53,43.06,41.83,41.83,-612800.0
2019-04-17,41.96,42.36,40.9,41.4,69100.0
2019-04-18,41.57,44.29,41.57,43.85,-496800.0
2019-04-22,44.25,45.2,43.92,45.0,258900.0
2019-04-23,45.24,45.92,44.53,45.79,-83800.0
2019-04-24,45.97,45.97,44.46,44.79,6000.0
2019-04-25,44.79,46.39,44.54,46.09,-150200.0
2019-04-26,46.18,47.05,45.92,46.69,-112800.0
2019-04-29,47.02,47.26,46.76,47.13,-63000.0
2019-04-30,46.93,47.71,46.93,47.59,25600.0
2019-05-02,47.54,48.11,47.04,48.08,22600.0
2019-05-03,48.12,48.4,47.5,47.66,-5300.0
2019-05-06,47.5,47.5,46.76,47.14,7900.0
2019-05-07,46.95,47.45,46.14,47.45,192900.0
2019-05-08,47.58,49.59,47.58,49.17,389400.0
2019-05-09,48.64,49.62,48.51,49.17,95300.0
2019-05-10,48.91,48.92,44.96,44.96,-213500.0
2019-05-13,44.02,44.29,41.25,41.5,-18600.0
2019-05-14,41.98,43.69,41.9,42.9,-108900.0
2019-05-15,42.47,42.47,41.27,41.92,-173400.0
2019-05-16,42.05,42.05,39.82,40.16,-446800.0
2019-05-17,40.16,40.23,36.86,38.93,-35400.0
2019-05-20,39.41,39.97,38.32,39.66,149100.0
2019-05-21,39.82,42.55,39.82,42.17,258500.0
2019-05-22,42.76,43.04,41.28,41.59,20600.0
2019-05-23,41.45,42.13,40.24,40.24,-96700.0
2019-05-24,40.66,41.4,39.54,39.66,10400.0
2019-05-27,40.04,40.7,39.74,39.99,-36200.0
2019-05-28,40.24,41.25,40.24,40.91,87500.0
2019-05-29,40.91,42.52,40.91,40.96,-49700.0
2019-05-30,40.96,43.2,40.48,43.2,107500.0
2019-05-31,42.76,43.28,42.13,43.28,-15000.0
2019-06-03,43.35,43.82,42.59,42.93,65700.0
2019-06-04,43.56,43.56,41.5,42.1,97100.0
2019-06-05,42.0,42.73,40.9,40.9,79100.0
2019-06-06,41.5,41.92,40.56,41.08,281800.0
2019-06-07,41.22,42.15,41.0,41.29,110800.0
2019-06-10,41.08,41.63,40.58,40.76,60200.0
2019-06-11,41.38,42.27,39.91,41.17,235300.0
2019-06-12,41.27,41.78,40.3,40.81,-62600.0
2019-06-13,41.0,42.29,40.72,41.91,247400.0
2019-06-14,41.94,43.18,41.76,42.38,158000.0
2019-06-17,42.03,43.38,41.96,42.8,149200.0
2019-06-18,42.85,43.67,42.11,42.58,212600.0
2019-06-19,43.04,43.6,42.08,43.56,249200.0
2019-06-21,44.02,45.19,43.44,44.66,112300.0
2019-06-24,45.01,45.01,44.32,44.89,61200.0
2019-06-25,44.35,44.85,43.09,43.19,18200.0
2019-06-26,43.76,43.76,42.39,42.55,-2100.0
2019-06-27,42.34,42.84,41.91,42.13,-48300.0
2019-06-28,42.62,43.51,41.68,41.75,-92000.0
2019-07-01,42.3,42.59,40.45,41.18,-136200.0
2019-07-02,41.5,41.72,40.34,41.0,-43700.0
2019-07-03,40.8,41.44,40.62,40.86,51900.0
2019-07-04,41.29,41.47,40.07,40.41,-431600.0
2019-07-05,40.74,41.42,40.41,40.81,614400.0
2019-07-08,41.33,41.49,40.91,41.15,161400.0
2019-07-10,41.58,44.4,41.5,43.85,622900.0
2019-07-11,44.31,44.94,43.72,44.56,-248100.0
2019-07-12,44.9,45.68,44.1,44.41,48400.0
2019-07-15,44.44,44.64,42.82,42.82,-95400.0
2019-07-16,43.09,43.13,42.02,42.29,-94300.0
2019-07-17,42.3,42.89,41.95,42.14,-395700.0
2019-07-18,42.64,42.68,41.05,41.08,-174900.0
2019-07-19,41.27,41.64,40.2,40.61,-359100.0
2019-07-22,41.0,41.17,39.41,39.54,-420300.0
2019-07-23,39.66,40.08,38.68,38.89,-372900.0
2019-07-24,38.89,39.58,38.84,39.4,-224700.0
2019-07-25,39.61,39.87,38.86,39.41,-160300.0
2019-07-26,39.65,40.66,39.07,40.23,205300.0
2019-07-29,40.34,40.41,39.7,39.91,-64400.0
2019-07-30,39.64,42.41,39.5,41.96,82600.0
2019-07-31,41.85,43.12,41.57,42.65,15600.0
2019-08-01,42.76,43.92,42.66,43.43,330800.0
2019-08-02,43.77,44.77,43.77,44.28,706100.0
2019-08-05,43.83,43.93,42.96,43.48,-20500.0
2019-08-06,43.68,44.13,43.04,43.89,536800.0
2019-08-07,43.45,43.59,42.01,42.77,-207200.0
2019-08-08,42.99,43.69,42.52,43.43,136300.0
2019-08-09,46.15,48.19,46.05,47.45,1024800.0
2019-08-12,46.36,46.36,44.91,46.02,-116200.0
2019-08-13,46.03,47.11,45.15,45.88,-21400.0
2019-08-14,45.48,46.52,44.88,45.57,207700.0
2019-08-15,45.34,45.88,42.93,44.4,-417900.0
2019-08-16,44.61,44.85,43.19,44.56,-206100.0
2019-08-19,44.82,46.07,44.3,45.03,-72700.0
2019-08-20,45.02,45.32,43.61,45.27,153200.0
2019-08-21,45.52,46.86,45.33,46.86,308000.0
2019-08-22,46.82,46.82,45.57,46.53,-230200.0
2019-08-23,46.06,46.06,43.62,44.09,-28900.0
2019-08-26,44.12,44.79,43.02,44.01,65600.0
2019-08-27,44.9,44.9,42.15,43.43,-267800.0
2019-08-28,42.99,43.55,42.34,43.25,229200.0
2019-08-29,43.3,44.9,43.09,44.56,-24900.0
2019-08-30,44.83,45.32,43.83,44.49,-5500.0
2019-09-02,44.36,45.78,44.15,45.02,144500.0
2019-09-03,45.13,46.6,44.04,44.64,-8700.0
2019-09-04,45.09,45.74,43.71,43.77,37400.0
2019-09-05,44.36,44.6,43.4,43.43,-6700.0
2019-09-06,43.76,44.11,42.6,42.62,-47300.0
2019-09-09,42.78,43.35,41.97,43.35,-78900.0
2019-09-10,43.39,43.6,42.14,42.63,-42200.0
2019-09-11,42.99,44.02,42.78,44.02,211700.0
2019-09-12,44.1,44.37,43.1,43.56,127100.0
2019-09-13,43.65,43.71,42.66,43.01,-116100.0
2019-09-16,43.23,43.45,42.1,42.51,187800.0
2019-09-17,42.63,43.3,41.69,42.84,-102900.0
2019-09-18,42.89,44.34,42.66,44.31,19400.0
2019-09-19,44.44,45.61,44.39,45.23,463200.0
2019-09-20,45.27,45.27,43.77,44.62,136500.0
2019-09-23,44.44,44.48,42.69,42.97,74700.0
2019-09-24,43.35,43.89,42.78,42.82,227700.0
2019-09-25,42.88,43.14,42.13,42.68,-39600.0
2019-09-26,42.59,43.95,42.59,43.78,34000.0
2019-09-27,43.79,46.22,43.75,45.89,135600.0
2019-09-30,45.86,47.11,45.22,46.83,-117800.0
2019-10-01,46.84,47.42,46.31,47.12,125500.0
2019-10-02,46.77,46.77,45.19,46.1,-178600.0
2019-10-03,45.87,46.51,44.75,46.04,134100.0
2019-10-04,46.03,46.68,45.47,46.68,-107100.0
2019-10-07,46.16,46.85,45.51,45.72,-113600.0
2019-10-08,45.48,46.02,44.76,45.15,65500.0
2019-10-09,45.65,45.65,44.02,45.11,3900.0
2019-10-10,44.77,45.06,43.69,44.13,154200.0
2019-10-11,44.57,45.34,44.23,44.56,161800.0
2019-10-14,44.84,45.59,44.3,45.08,52500.0
2019-10-15,45.07,45.89,44.28,44.98,63200.0
2019-10-16,44.91,45.12,43.82,44.44,-76400.0
2019-10-17,44.68,45.0,43.74,43.97,-40200.0
2019-10-18,43.86,44.81,43.01,43.4,-194200.0
2019-10-21,43.74,44.34,42.96,43.09,81000.0
2019-10-22,43.19,44.42,42.99,44.1,-61700.0
2019-10-23,44.11,44.84,43.75,44.44,-28900.0
2019-10-24,44.44,45.0,44.25,44.48,115400.0
2019-10-25,44.54,45.29,44.36,44.7,12600.0
2019-10-28,44.56,45.25,44.14,44.14,164100.0
2019-10-29,44.32,44.8,43.47,43.6,-236200.0
2019-10-30,43.61,44.16,43.18,43.18,-86900.0
2019-10-31,43.18,43.51,42.42,42.95,-15500.0
2019-11-01,43.56,44.5,43.14,44.48,503700.0
2019-11-04,44.67,45.27,43.71,43.92,15400.0
2019-11-05,43.77,43.97,43.11,43.68,100900.0
2019-11-06,43.61,43.87,42.84,43.34,124700.0
2019-11-07,43.34,43.6,42.8,43.45,77500.0
2019-11-08,40.49,40.81,36.89,37.3,-2108800.0
2019-11-11,37.36,38.15,36.55,36.64,-233400.0
2019-11-12,36.9,36.9,34.1,34.21,-674100.0
2019-11-13,34.12,34.92,33.65,34.12,-80600.0
2019-11-14,34.61,34.78,33.47,34.09,-664900.0
2019-11-18,34.71,34.81,32.71,32.85,-459400.0
2019-11-19,33.02,33.67,32.32,32.7,-479800.0
2019-11-21,33.02,34.79,32.75,34.58,276300.0
2019-11-22,34.79,35.73,34.32,35.13,-51300.0
2019-11-25,35.81,36.85,35.11,35.26,-191200.0
2019-11-26,35.05,35.3,34.51,34.87,-161100.0
2019-11-27,35.2,35.2,34.09,34.24,-365900.0
2019-11-28,34.24,34.63,33.85,33.87,-255300.0
2019-11-29,34.0,34.43,33.65,33.65,-108200.0
2019-12-02,33.86,34.74,33.8,34.26,-292900.0
2019-12-03,34.43,34.59,33.88,33.92,-157700.0
2019-12-04,34.1,34.65,33.94,34.43,167100.0
2019-12-05,34.63,34.86,34.04,34.12,16300.0
2019-12-06,34.29,34.75,34.14,34.71,21700.0
2019-12-09,34.71,35.02,34.54,34.54,5500.0
2019-12-10,34.55,35.0,34.43,34.89,-229300.0
2019-12-11,35.05,35.29,34.72,35.05,2800.0
2019-12-12,35.21,36.41,35.09,36.41,213100.0
2019-12-13,36.48,37.04,35.69,36.58,-29700.0
2019-12-16,36.57,36.63,35.98,36.37,8800.0
2019-12-17,36.55,36.58,35.23,35.77,-174700.0
2019-12-18,36.05,36.11,35.36,36.11,11100.0
2019-12-19,36.13,37.61,36.03,37.38,319800.0
2019-12-20,37.38,37.44,36.52,36.55,208000.0
2019-12-23,36.71,36.73,36.1,36.44,234600.0
2019-12-26,36.85,36.93,36.57,36.8,120400.0
2019-12-27,36.88,37.33,36.51,37.33,-61800.0
2019-12-30,37.5,37.95,36.87,37.02,115100.0
2020-01-02,37.4,37.81,37.29,37.79,87900.0
2020-01-03,37.32,37.81,37.02,37.36,121200.0
2020-01-06,37.32,37.49,36.46,37.04,188400.0
2020-01-07,37.19,37.69,36.74,37.53,-123100.0
2020-01-08,37.52,37.63,36.92,37.48,288300.0
2020-01-09,37.66,37.81,36.56,36.68,-145300.0
2020-01-10,36.82,36.94,35.25,35.54,-66600.0
2020-01-13,35.63,36.27,35.09,35.16,126900.0
2020-01-14,35.31,35.96,34.77,35.93,296200.0
2020-01-15,35.84,35.84,34.99,34.99,125800.0
2020-01-16,35.15,35.27,34.72,34.72,177900.0
2020-01-17,34.87,35.35,34.51,35.2,215200.0
2020-01-20,35.25,35.55,34.5,34.66,-229400.0
2020-01-21,34.67,34.79,33.06,33.25,-444900.0
2020-01-22,33.26,34.09,32.83,33.59,314900.0
2020-01-23,33.39,34.39,32.95,34.16,-361800.0
2020-01-24,34.32,34.6,33.07,33.42,-99800.0
2020-01-27,32.76,32.84,31.75,31.97,-371400.0
2020-01-28,32.12,32.83,32.03,32.47,-5400.0
2020-01-29,32.67,32.76,31.28,31.28,19600.0
2020-01-30,30.74,30.96,29.62,30.63,-122500.0
2020-01-31,30.54,30.85,29.64,30.85,-107600.0
2020-02-03,30.9,31.66,30.9,30.99,-163900.0
2020-02-04,31.54,32.13,31.45,31.45,408900.0
2020-02-05,31.78,32.21,31.13,31.28,-113600.0
2020-02-06,31.45,31.74,30.54,30.87,166900.0
2020-02-07,30.87,30.88,29.42,29.59,-67100.0
2020-02-10,29.59,29.7,27.73,27.8,-33300.0
2020-02-11,28.0,29.28,27.39,29.25,40800.0
2020-02-12,29.5,29.57,28.33,28.52,-32200.0
2020-02-13,27.9,28.9,27.77,28.64,224900.0
2020-02-14,28.66,28.86,27.97,27.98,16300.0
2020-02-17,28.17,28.34,27.81,28.18,101400.0
2020-02-18,27.9,28.05,27.46,27.48,-299200.0
2020-02-19,27.58,27.87,27.2,27.56,134000.0
2020-02-20,27.6,27.78,27.08,27.11,154200.0
2020-02-21,26.8,27.02,25.95,26.1,65000.0
2020-02-26,23.67,24.75,23.14,23.14,-90900.0
2020-02-27,22.34,23.26,21.98,22.16,-385000.0
2020-02-28,21.88,22.4,21.13,21.75,94400.0
2020-03-02,19.91,20.18,18.43,19.44,-2418400.0
2020-03-03,19.13,20.66,18.98,19.03,-939800.0
2020-03-04,19.61,19.65,18.02,18.75,-481700.0
2020-03-05,18.51,18.51,16.55,16.91,-927700.0
2020-03-06,16.91,20.8,16.65,19.34,789800.0
2020-03-09,17.24,18.0,16.46,16.48,-1119900.0
2020-03-10,18.36,19.06,17.26,18.39,-47000.0
2020-03-11,17.41,18.42,15.3,16.26,-904600.0
2020-03-12,12.68,12.68,10.28,11.53,-809100.0
2020-03-13,13.48,13.52,10.96,12.98,-1155600.0
2020-03-16,10.37,10.6,8.66,8.79,-2447100.0
2020-03-17,9.21,9.21,7.91,8.41,426500.0
2020-03-18,7.65,7.69,5.26,5.49,-1707200.0
2020-03-19,5.11,6.76,4.38,6.3,124600.0
2020-03-20,7.23,7.9,6.52,6.94,-1430200.0
2020-03-23,6.72,6.84,6.09,6.43,-198600.0
2020-03-24,7.39,7.86,7.1,7.4,447800.0
2020-03-25,7.46,8.39,7.44,7.9,-520000.0
2020-03-26,7.9,10.67,7.9,10.46,-342600.0
2020-03-27,9.88,11.58,9.47,10.85,-977800.0
2020-03-30,11.17,11.96,10.61,10.95,-1287500.0
2020-03-31,10.57,10.75,9.3,9.38,-1766600.0
2020-04-01,8.37,8.53,7.81,7.95,-643800.0
2020-04-02,8.11,8.88,7.89,8.66,-587300.0
2020-04-03,8.88,8.88,7.62,8.37,-401600.0
2020-04-06,9.3,9.36,8.48,8.73,-422900.0
2020-04-07,9.38,10.06,9.19,9.81,246100.0
2020-04-08,9.64,10.14,9.31,9.93,113600.0
2020-04-09,10.19,10.97,10.19,10.95,-330300.0
2020-04-13,10.66,11.31,10.49,11.07,-589600.0
2020-04-14,11.37,12.39,11.34,12.07,366100.0
2020-04-15,11.58,12.73,11.35,12.26,249500.0
2020-04-16,12.47,12.91,11.88,12.34,-352300.0
2020-04-17,12.76,12.84,12.32,12.4,-108200.0
2020-04-20,12.09,12.51,11.92,12.31,-208600.0
2020-04-22,12.21,12.72,12.1,12.55,223800.0
2020-04-23,12.72,13.09,11.62,11.77,-1045900.0
2020-04-24,11.5,11.5,9.79,10.14,-952900.0
2020-04-27,10.42,10.82,10.1,10.45,-95400.0
2020-04-28,10.74,12.16,10.5,11.96,-22300.0
2020-04-29,12.26,12.54,11.61,11.99,-346500.0
2020-04-30,11.72,12.3,11.53,11.67,-3600.0
2020-05-04,10.96,11.28,10.61,10.91,-355600.0
2020-05-05,11.19,11.44,10.47,10.47,-353200.0
2020-05-06,10.44,10.44,9.85,9.86,-335100.0
2020-05-07,9.98,10.18,9.01,9.21,-614900.0
2020-05-08,9.47,10.05,9.26,10.05,373100.0
2020-05-11,9.81,9.84,9.1,9.43,-641800.0
2020-05-12,9.48,10.13,9.02,9.09,-341700.0
2020-05-13,9.22,9.45,8.61,9.06,-401000.0
2020-05-14,8.81,9.08,8.44,8.97,83900.0
2020-05-15,8.88,9.26,8.7,8.92,-28800.0
2020-05-18,9.3,10.76,9.22,10.63,1657100.0
2020-05-19,10.63,11.29,10.0,10.46,-421100.0
2020-05-20,10.75,11.83,10.55,11.18,186900.0
2020-05-21,11.22,11.79,10.87,10.93,-685700.0
2020-05-22,10.73,10.73,10.33,10.54,135700.0
2020-05-25,10.99,11.92,10.99,11.92,1590500.0
2020-05-26,12.21,12.38,11.26,11.41,212000.0
2020-05-27,11.61,13.1,11.61,12.89,2183200.0
2020-05-28,12.85,13.2,12.32,12.46,-1259000.0
2020-05-29,12.47,12.54,11.96,12.17,-465800.0
2020-06-01,11.97,13.1,11.93,13.1,1127200.0
2020-06-02,13.7,15.74,13.68,15.72,2025600.0
2020-06-03,16.44,18.24,16.44,16.75,-2935800.0
2020-06-04,16.65,17.48,15.82,16.74,103100.0
2020-06-05,17.75,18.6,17.37,17.68,168800.0
2020-06-08,18.6,19.51,18.34,19.48,1044700.0
2020-06-09,18.69,20.71,17.96,20.33,208000.0
2020-06-10,21.13,21.39,19.02,19.43,8800.0
2020-06-12,18.17,18.91,17.24,17.59,-852600.0
2020-06-15,16.65,17.53,15.6,17.29,389800.0
2020-06-16,18.55,18.99,16.45,16.71,-846800.0
2020-06-17,17.08,17.17,16.15,16.46,188900.0
