Date,Open,High,Low,Close,Agression
2020-06-18,16.21,17.14,15.89,16.23,79200.0
2020-06-19,17.08,17.33,16.53,16.77,-89600.0
2020-06-22,16.91,17.24,16.57,16.57,-246100.0
2020-06-23,16.98,17.06,15.93,16.62,-153900.0
2020-06-24,16.29,16.73,15.49,15.86,-503300.0
2020-06-25,15.85,16.44,15.19,15.45,-798800.0
2020-06-26,15.4,15.72,14.73,14.96,-207200.0
2020-06-29,15.26,15.45,14.38,15.38,354800.0
2020-06-30,15.33,15.88,15.05,15.33,179700.0
2020-07-01,15.6,16.48,15.26,16.14,445600.0
2020-07-02,16.91,16.91,16.03,16.3,-164100.0
2020-07-03,16.29,16.69,15.87,16.66,681000.0
2020-07-06,17.0,18.51,16.92,18.42,1690700.0
2020-07-07,18.23,18.23,17.14,17.14,-1523800.0
2020-07-08,17.29,17.33,15.78,16.1,-2303300.0
2020-07-09,15.97,16.34,15.51,16.31,403300.0
2020-07-10,16.31,18.6,16.15,18.6,4209300.0
2020-07-13,18.82,20.19,18.82,19.04,-1682000.0
2020-07-14,19.54,19.85,18.66,19.19,168000.0
2020-07-15,20.27,21.44,19.9,20.86,-256700.0
2020-07-16,20.62,21.7,20.14,21.34,805500.0
2020-07-17,21.47,21.81,20.67,20.96,-1041400.0
2020-07-20,20.96,21.17,20.2,20.78,-404400.0
2020-07-21,21.05,22.05,20.87,21.77,1232200.0
2020-07-22,21.7,21.72,20.96,21.05,-977400.0
2020-07-23,21.14,21.44,20.1,20.28,-88400.0
2020-07-24,20.13,20.13,19.18,19.84,-89800.0
2020-07-27,19.85,20.65,19.47,20.2,270200.0
2020-07-28,20.03,20.67,19.74,20.66,388900.0
2020-07-29,20.57,21.14,20.14,20.61,-65400.0
2020-07-30,20.48,20.95,20.02,20.67,179900.0
2020-07-31,20.55,21.05,19.68,20.0,-377100.0
2020-08-03,20.0,20.04,18.97,19.23,110700.0
2020-08-04,19.01,19.18,18.19,18.19,-490000.0
2020-08-05,18.4,19.19,18.28,19.08,61600.0
2020-08-06,19.13,19.31,18.61,18.83,-289400.0
2020-08-07,18.71,19.3,18.19,18.28,-506500.0
2020-08-10,18.32,18.55,17.98,18.36,-550600.0
2020-08-11,18.59,19.94,18.51,19.56,352900.0
2020-08-12,19.67,20.04,18.57,18.96,-475200.0
2020-08-13,18.94,19.15,18.19,18.2,-564700.0
2020-08-14,18.25,18.9,17.78,18.69,383400.0
2020-08-17,18.74,18.89,17.97,18.14,-275000.0
2020-08-18,18.55,18.74,18.16,18.59,305400.0
2020-08-19,18.59,18.84,18.1,18.21,-406800.0
2020-08-20,17.88,18.62,17.52,18.43,206700.0
2020-08-21,18.44,19.32,18.28,19.2,620300.0
2020-08-24,19.31,19.69,19.13,19.31,-156600.0
2020-08-25,19.37,19.46,18.89,18.89,-222000.0
2020-08-26,18.96,19.11,17.9,18.14,-749700.0
2020-08-27,18.17,18.55,17.98,18.35,-138700.0
2020-08-28,18.4,18.78,18.11,18.42,38900.0
2020-08-31,18.32,18.32,17.5,17.59,-1123600.0
2020-09-01,17.73,18.33,17.69,17.98,525500.0
2020-09-02,18.04,18.21,17.66,17.78,-287800.0
2020-09-03,17.98,18.26,17.25,17.4,-1080400.0
2020-09-04,17.45,17.64,16.81,17.37,-388000.0
2020-09-08,17.34,18.27,17.0,17.3,248700.0
2020-09-09,17.46,17.67,16.87,17.03,-557100.0
2020-09-10,17.03,17.35,16.38,16.4,-1053800.0
2020-09-11,16.63,16.71,15.89,16.23,-217300.0
2020-09-14,16.53,17.1,16.39,16.96,305000.0
2020-09-15,17.1,17.62,16.72,16.8,-448800.0
2020-09-16,16.86,17.69,16.81,17.5,709800.0
2020-09-17,17.3,17.7,17.02,17.11,-1360200.0
2020-09-18,17.07,17.09,16.42,16.61,-915500.0
2020-09-21,16.13,16.15,15.62,15.88,-32400.0
2020-09-22,15.88,16.19,15.41,15.57,85600.0
2020-09-23,15.67,16.23,15.59,15.73,316100.0
2020-09-24,16.16,16.91,16.01,16.46,336700.0
2020-09-25,16.34,16.52,16.06,16.1,-233000.0
2020-09-28,16.33,16.74,15.59,15.62,-342500.0
2020-09-29,15.72,15.85,14.92,15.02,-541000.0
2020-09-30,15.11,15.79,15.04,15.51,720600.0
2020-10-01,15.29,15.67,14.73,15.1,-650200.0
2020-10-02,14.89,15.15,14.22,14.3,-1097700.0
2020-10-05,14.29,14.51,13.81,13.9,-348300.0
2020-10-06,13.94,15.53,13.92,15.2,2765800.0
2020-10-07,15.34,15.55,14.01,14.32,-2244300.0
2020-10-08,14.51,14.64,14.24,14.36,-476400.0
2020-10-09,14.39,15.51,14.25,14.97,954600.0
2020-10-13,14.97,15.11,14.61,14.99,-71700.0
2020-10-14,15.04,15.39,14.74,14.82,-385800.0
2020-10-15,14.58,14.9,14.47,14.8,40200.0
2020-10-16,14.83,15.08,14.38,14.53,-714100.0
2020-10-19,14.57,15.35,14.54,14.97,1019900.0
2020-10-20,14.83,15.3,14.73,14.92,235900.0
2020-10-21,14.89,14.97,14.45,14.49,-784800.0
2020-10-22,14.53,14.64,14.18,14.27,-1233400.0
2020-10-23,14.32,14.71,14.27,14.49,926400.0
2020-10-26,14.43,14.47,13.85,13.87,-1259100.0
2020-10-27,13.92,14.08,13.57,13.62,-321700.0
2020-10-28,13.31,13.34,12.25,12.28,-1435400.0
2020-10-29,12.14,12.5,11.27,12.19,576000.0
2020-10-30,12.09,12.23,11.68,11.81,31300.0
2020-11-03,12.21,12.28,11.39,11.42,-508200.0
2020-11-04,11.59,12.19,11.49,11.82,747700.0
2020-11-05,12.07,12.62,11.76,12.56,890900.0
2020-11-06,12.49,13.06,12.14,13.05,-180600.0
2020-11-09,14.54,14.8,14.05,14.41,116900.0
2020-11-10,14.4,14.83,13.87,14.18,-168100.0
2020-11-11,14.18,14.37,13.63,13.72,-661400.0
2020-11-12,13.72,13.88,13.18,13.31,-793300.0
2020-11-13,13.41,13.92,13.36,13.9,554500.0
2020-11-16,14.23,14.38,13.56,14.09,-365900.0
2020-11-17,14.02,15.77,13.91,15.39,3350200.0
2020-11-18,15.86,16.4,15.19,15.24,-2925900.0
2020-11-19,15.21,15.95,14.85,15.77,1123300.0
2020-11-20,15.86,16.09,15.38,15.42,-1336500.0
2020-11-23,15.77,16.08,15.52,15.7,-169700.0
2020-11-24,15.84,15.95,15.4,15.72,-181900.0
2020-11-25,15.72,17.29,15.69,17.26,2532800.0
2020-11-26,17.11,17.55,16.56,17.55,-815200.0
2020-11-27,17.55,17.78,17.12,17.26,-1266700.0
2020-11-30,17.24,18.26,17.16,17.53,-297100.0
2020-12-01,17.92,18.16,17.33,17.88,246800.0
2020-12-02,17.93,18.65,17.74,18.59,2020800.0
2020-12-03,18.77,20.5,18.64,20.0,1483500.0
2020-12-04,20.53,20.86,19.37,19.75,-2463200.0
2020-12-07,19.92,20.26,19.46,19.84,-643600.0
2020-12-08,19.96,20.76,19.78,20.19,670200.0
2020-12-09,20.41,20.55,19.9,20.02,-457100.0
2020-12-10,20.03,20.4,19.49,20.19,765100.0
2020-12-11,19.91,20.62,19.77,20.62,623000.0
2020-12-14,20.87,22.14,20.78,21.02,78600.0
2020-12-15,21.32,21.43,20.67,21.02,-469600.0
2020-12-16,21.1,21.2,20.68,21.02,-254800.0
2020-12-17,21.04,21.45,20.27,20.32,-98800.0
2020-12-18,20.34,20.5,19.78,19.79,-64400.0
2020-12-21,18.03,19.23,17.97,19.02,615400.0
2020-12-22,19.03,19.12,17.78,17.81,-861700.0
2020-12-23,17.86,18.7,17.86,18.21,-544600.0
2020-12-28,19.03,19.03,18.31,18.92,-233600.0
2020-12-29,19.03,19.29,18.78,18.97,-71900.0
2020-12-30,18.97,19.78,18.97,19.78,616800.0
2021-01-04,20.17,20.24,19.19,19.39,-843500.0
2021-01-05,19.25,19.75,18.83,19.45,-37600.0
2021-01-06,19.47,19.95,19.15,19.52,-811600.0
2021-01-07,19.56,19.78,18.75,18.8,-477100.0
2021-01-08,18.95,19.31,18.59,18.76,-282200.0
2021-01-11,18.59,18.79,18.21,18.34,-782200.0
2021-01-12,18.51,18.94,18.24,18.88,1030500.0
2021-01-13,18.83,19.15,18.48,18.56,-200900.0
2021-01-14,18.68,19.86,18.68,19.58,1541500.0
2021-01-15,19.34,19.39,18.88,19.08,-243000.0
2021-01-18,19.8,20.43,19.28,19.38,-318300.0
2021-01-19,19.81,19.87,18.93,19.1,-465900.0
2021-01-20,19.3,19.41,18.67,19.03,87500.0
2021-01-21,19.0,19.18,18.34,18.52,-499900.0
2021-01-22,18.27,18.27,17.53,17.59,-654300.0
2021-01-26,17.59,17.75,16.65,16.77,-259100.0
2021-01-27,16.63,17.66,16.47,17.32,356800.0
2021-01-28,17.36,18.8,17.36,18.5,151200.0
2021-01-29,18.27,18.75,17.9,18.3,-139200.0
2021-02-01,18.53,18.7,18.19,18.5,416600.0
2021-02-02,18.79,19.4,18.78,19.2,608300.0
2021-02-03,19.28,19.48,18.72,18.77,86300.0
2021-02-04,18.94,19.52,18.83,19.33,466100.0
2021-02-05,19.48,19.54,19.09,19.2,176600.0
2021-02-08,19.19,19.41,18.91,19.1,123900.0
2021-02-09,18.56,19.11,18.22,18.91,734900.0
2021-02-10,18.95,19.31,18.37,18.49,-199700.0
2021-02-11,18.66,18.81,18.1,18.12,-59900.0
2021-02-12,18.06,19.27,17.92,19.13,959200.0
2021-02-17,19.05,19.05,18.5,18.75,160500.0
2021-02-18,18.68,18.78,18.15,18.27,-1142600.0
2021-02-19,18.31,18.31,17.8,17.92,-1007600.0
2021-02-22,17.3,17.4,16.78,17.03,-866100.0
2021-02-23,17.21,17.54,16.67,17.24,-497900.0
2021-02-24,17.34,17.64,17.06,17.45,80000.0
2021-02-25,17.46,17.56,16.41,16.72,-577800.0
2021-02-26,16.72,16.82,15.8,15.89,-482100.0
2021-03-01,16.05,16.29,15.27,15.34,-491400.0
2021-03-02,15.03,15.19,14.3,15.08,-38100.0
2021-03-03,14.99,15.0,13.63,14.4,30800.0
2021-03-04,14.29,15.19,14.2,14.81,446500.0
2021-03-05,14.7,15.69,14.46,15.67,374300.0
2021-03-08,15.14,15.69,14.42,14.54,-8000.0
2021-03-09,14.48,14.85,14.27,14.3,-146300.0
2021-03-10,14.37,15.73,14.3,15.7,2221600.0
2021-03-11,15.94,17.42,15.75,17.42,2949000.0
2021-03-12,17.11,17.74,16.95,17.64,910700.0
2021-03-15,17.39,18.32,17.28,18.18,557900.0
2021-03-16,18.07,18.27,16.7,16.82,-1628800.0
2021-03-17,16.65,17.4,16.48,17.4,653000.0
2021-03-18,17.2,17.5,16.69,16.69,-308100.0
2021-03-19,16.82,17.96,16.69,17.83,688000.0
2021-03-22,17.43,18.11,17.12,17.63,578800.0
2021-03-23,17.41,18.88,17.3,18.61,1790300.0
2021-03-24,18.61,18.78,17.91,17.97,-694000.0
2021-03-25,18.03,18.5,17.62,18.45,381200.0
2021-03-26,18.55,18.61,17.98,18.2,-433900.0
2021-03-29,18.31,18.51,17.99,18.28,80600.0
2021-03-30,18.23,19.52,18.12,19.3,2264700.0
2021-03-31,19.25,19.25,18.49,18.96,-812900.0
2021-04-01,18.97,19.22,18.42,18.52,-61800.0
2021-04-05,18.74,19.57,18.68,19.52,2344400.0
2021-04-06,19.45,19.71,19.18,19.57,613000.0
2021-04-07,19.52,19.8,19.13,19.32,-510900.0
2021-04-08,19.32,19.53,19.13,19.32,-198200.0
2021-04-09,19.31,19.76,19.05,19.53,541400.0
2021-04-12,19.66,20.14,19.5,19.85,512000.0
2021-04-13,19.85,19.98,19.33,19.55,-514500.0
2021-04-14,19.56,20.67,19.53,20.6,1748500.0
2021-04-15,20.57,20.87,20.44,20.55,-112600.0
2021-04-16,20.54,21.21,20.45,21.15,703600.0
2021-04-19,21.22,21.61,21.05,21.27,83100.0
2021-04-20,21.27,21.67,20.71,20.82,-472500.0
2021-04-22,21.05,21.62,20.85,21.21,728700.0
2021-04-23,21.37,22.47,21.06,21.32,885500.0
2021-04-26,21.45,22.66,21.45,22.42,875400.0
2021-04-27,22.47,23.79,22.42,23.69,-302600.0
2021-04-28,23.8,24.16,23.22,24.12,-1065200.0
2021-04-29,24.14,25.56,23.8,24.03,-2003900.0
2021-04-30,23.96,24.25,22.76,23.04,-435300.0
2021-05-03,23.55,23.83,21.9,22.06,-230300.0
2021-05-04,22.24,22.54,21.82,22.15,224200.0
2021-05-05,22.22,23.26,22.22,22.54,83100.0
2021-05-06,22.57,22.68,22.0,22.45,-371100.0
2021-05-07,22.52,23.01,22.27,23.01,-99100.0
2021-05-10,23.37,24.86,22.98,24.18,578500.0
2021-05-11,23.89,24.51,23.61,24.25,77600.0
2021-05-12,23.99,24.44,23.19,23.28,-750500.0
2021-05-13,23.4,23.81,22.36,22.77,-363400.0
2021-05-14,23.05,24.1,23.01,23.76,793700.0
2021-05-17,23.72,24.25,23.31,23.75,6800.0
2021-05-18,23.8,24.01,23.5,23.89,-41300.0
2021-05-19,23.62,23.75,23.24,23.25,-738300.0
2021-05-20,23.45,23.55,22.44,22.9,-706600.0
2021-05-21,23.07,23.15,22.56,22.66,43400.0
2021-05-24,22.78,22.9,22.26,22.73,-48400.0
2021-05-25,22.82,23.08,22.42,22.69,59200.0
2021-05-26,22.83,23.8,22.75,23.37,518600.0
2021-05-27,23.51,23.56,22.99,23.41,36900.0
2021-05-28,23.45,24.37,23.36,23.97,-50100.0
2021-05-31,24.05,24.37,23.48,23.93,-568000.0
2021-06-01,23.82,24.63,23.64,23.76,98300.0
2021-06-02,23.94,24.5,23.68,24.26,379900.0
2021-06-04,24.44,26.27,24.22,26.06,1430900.0
2021-06-07,26.03,26.82,25.63,26.4,220700.0
2021-06-08,26.45,28.81,26.45,26.9,-895800.0
2021-06-09,27.08,27.97,26.14,26.27,-1019000.0
2021-06-10,26.49,27.01,25.4,25.95,-531700.0
2021-06-11,26.12,26.33,25.13,25.34,-692600.0
2021-06-14,25.67,26.24,25.44,25.78,-208300.0
2021-06-15,26.0,26.14,25.2,25.62,-564100.0
2021-06-16,25.66,26.59,25.24,26.12,111000.0
2021-06-17,26.24,27.09,25.95,26.62,548400.0
2021-06-18,26.59,26.89,25.85,25.85,-485200.0
2021-06-21,26.09,27.24,25.67,27.12,629900.0
2021-06-22,27.31,28.32,26.82,27.78,319400.0
2021-06-23,27.76,29.06,27.73,28.3,506800.0
2021-06-24,28.66,28.89,27.83,28.21,-356800.0
2021-06-25,28.41,28.52,27.2,27.65,-1067100.0
2021-06-28,27.72,29.13,27.66,28.65,1081400.0
2021-06-29,28.56,28.99,27.4,27.91,-1240100.0
2021-06-30,27.7,27.81,26.85,27.72,-42600.0
2021-07-01,28.05,28.28,26.75,26.95,-449800.0
2021-07-02,27.02,27.56,26.8,27.06,51400.0
2021-07-05,27.13,27.59,26.92,27.28,42200.0
2021-07-06,27.2,27.24,26.22,26.29,-351900.0
2021-07-07,26.55,26.72,25.57,26.04,208200.0
2021-07-08,25.49,25.69,24.95,25.5,-83400.0
2021-07-12,25.81,27.44,25.75,27.36,721800.0
2021-07-13,27.15,27.42,26.76,27.34,-125000.0
2021-07-14,27.6,28.12,26.95,27.15,-736200.0
2021-07-15,27.01,27.15,26.03,26.19,-460500.0
2021-07-16,26.41,26.6,25.67,25.67,-53100.0
2021-07-19,24.9,25.21,24.43,24.79,603100.0
2021-07-20,24.7,25.39,24.23,24.81,6400.0
2021-07-21,25.12,25.2,24.3,24.89,-381800.0
2021-07-22,24.9,25.4,24.72,24.89,229600.0
2021-07-23,25.21,25.23,24.15,24.24,-837000.0
2021-07-26,24.15,24.57,23.95,24.18,56400.0
2021-07-27,24.04,24.09,22.77,22.92,-247900.0
2021-07-28,23.11,23.5,22.96,23.44,387300.0
2021-07-29,23.5,23.61,22.85,22.99,-353800.0
2021-07-30,22.77,22.82,22.21,22.3,-541400.0
2021-08-02,22.7,23.18,21.83,21.85,-307300.0
2021-08-03,21.8,21.82,20.92,21.59,131900.0
2021-08-04,21.6,21.65,20.8,20.94,-493200.0
2021-08-05,21.16,21.65,20.37,20.47,17900.0
2021-08-06,20.56,20.81,20.21,20.57,255600.0
2021-08-09,20.43,20.63,19.99,20.22,106300.0
2021-08-10,20.25,20.5,19.82,19.82,-505200.0
2021-08-11,19.78,19.78,19.2,19.53,-455300.0
2021-08-12,19.49,19.58,18.91,19.35,-1883100.0
2021-08-13,19.55,19.71,18.33,18.81,-478600.0
2021-08-16,18.28,18.28,17.05,17.2,-1509900.0
2021-08-17,17.12,17.25,16.26,17.17,-460900.0
2021-08-18,17.29,18.18,17.17,17.7,53500.0
2021-08-19,17.33,19.1,17.13,19.1,159900.0
2021-08-20,18.96,19.84,18.61,19.83,-436500.0
2021-08-23,20.0,20.76,19.73,20.7,-431300.0
2021-08-24,21.2,22.27,21.15,22.02,-418000.0
2021-08-25,22.07,22.94,21.64,22.9,305600.0
2021-08-26,22.8,23.85,21.89,22.19,-979400.0
2021-08-27,22.52,22.55,21.74,21.9,-297800.0
2021-08-30,21.92,22.9,21.73,22.07,-62800.0
2021-08-31,21.98,22.4,21.03,21.29,-256000.0
2021-09-01,21.4,21.82,20.78,21.02,-188700.0
2021-09-02,21.11,21.55,20.2,20.35,-248300.0
2021-09-03,20.54,20.81,19.57,20.05,138000.0
2021-09-06,20.0,20.85,19.83,20.85,517900.0
2021-09-08,20.82,21.1,19.41,19.57,-1004800.0
2021-09-09,19.59,20.47,19.15,20.21,333800.0
2021-09-10,20.93,21.19,20.32,20.32,-164400.0
2021-09-13,20.6,22.24,20.6,22.21,1730000.0
2021-09-14,22.35,22.78,21.37,21.56,-835700.0
2021-09-15,21.75,22.02,21.11,21.83,217800.0
2021-09-16,21.5,21.96,21.11,21.35,-675500.0
2021-09-17,21.09,21.33,20.21,20.42,-173400.0
2021-09-20,19.93,20.94,19.57,20.6,776500.0
2021-09-21,20.99,21.98,20.83,21.94,509500.0
2021-09-22,22.19,22.65,21.87,21.99,-1057100.0
2021-09-23,22.11,23.92,22.11,23.51,1146300.0
2021-09-24,23.7,23.8,22.82,23.69,130900.0
2021-09-27,23.97,24.44,23.46,23.75,-306600.0
2021-09-28,23.4,23.55,22.16,22.57,-822000.0
2021-09-29,23.01,23.12,22.28,22.4,-493400.0
2021-09-30,22.61,22.66,21.32,21.52,-572000.0
2021-10-01,21.64,23.14,21.5,23.14,1566800.0
2021-10-04,22.92,22.92,21.42,21.51,-1409900.0
2021-10-05,21.67,21.95,20.16,20.24,-1073300.0
2021-10-06,19.8,20.81,19.21,20.8,-677200.0
2021-10-07,20.95,21.43,19.82,19.82,-1151200.0
2021-10-08,20.01,20.77,19.9,20.3,21100.0
2021-10-11,20.4,20.44,19.42,19.54,-1125900.0
2021-10-13,19.6,20.28,19.5,20.13,812700.0
2021-10-14,20.3,20.65,19.72,19.96,-556400.0
2021-10-15,20.1,20.45,19.92,20.27,520400.0
2021-10-18,20.08,20.1,19.5,19.97,-4000.0
2021-10-19,19.71,19.78,18.71,18.86,-934200.0
2021-10-20,18.98,19.35,18.35,18.63,-334200.0
2021-10-21,17.81,18.47,17.24,17.65,-792000.0
2021-10-22,17.34,17.39,15.92,17.1,636800.0
2021-10-25,17.4,18.43,17.18,18.15,436000.0
2021-10-26,18.0,18.0,16.87,16.91,-1085900.0
2021-10-27,17.0,17.3,16.32,16.59,-17100.0
2021-10-28,16.4,17.23,16.3,16.53,900.0
2021-10-29,16.75,16.78,15.96,15.97,37100.0
2021-11-01,16.14,17.2,16.1,16.81,510400.0
2021-11-03,16.69,17.19,16.11,16.64,1652100.0
2021-11-04,16.46,16.92,15.95,16.09,-737200.0
2021-11-05,16.28,17.38,16.28,16.95,653100.0
2021-11-08,16.83,17.13,16.4,16.72,-161800.0
2021-11-09,16.91,17.56,16.83,17.1,330100.0
2021-11-10,17.01,17.94,16.74,17.44,906100.0
2021-11-11,17.7,18.6,17.64,18.3,270500.0
2021-11-12,18.42,18.43,16.59,16.59,-1987600.0
2021-11-16,17.05,17.09,15.49,15.5,-1183200.0
2021-11-17,15.73,15.91,15.02,15.18,-745600.0
2021-11-18,15.35,16.03,14.92,15.11,331700.0
2021-11-19,15.05,15.81,14.9,15.28,-116300.0
2021-11-22,15.36,15.63,14.58,14.83,-1506700.0
2021-11-23,14.91,15.39,14.55,15.39,-1694500.0
2021-11-24,15.01,15.9,14.94,15.73,-298800.0
2021-11-25,15.62,17.1,15.58,16.81,1496700.0
2021-11-26,15.64,15.87,14.62,14.95,-149500.0
2021-11-29,15.66,15.72,14.5,14.55,-1208200.0
2021-11-30,14.3,14.49,13.28,13.62,142700.0
2021-12-01,14.18,14.42,13.28,13.33,-980900.0
2021-12-02,13.43,13.72,12.97,13.22,-366700.0
2021-12-03,13.22,14.4,13.22,14.15,1329000.0
2021-12-06,14.0,15.29,13.91,14.98,623700.0
2021-12-07,15.47,15.64,14.56,14.69,-1610700.0
2021-12-08,14.81,16.1,14.4,16.1,2250600.0
2021-12-09,15.9,16.21,15.55,16.03,-182900.0
2021-12-10,16.27,16.55,15.82,16.12,-229200.0
2021-12-13,15.9,16.59,15.39,15.61,-140800.0
2021-12-14,15.75,15.97,15.15,15.52,-82800.0
2021-12-15,15.67,15.71,14.91,15.65,-716000.0
2021-12-16,15.86,16.05,15.22,15.3,-509600.0
2021-12-17,15.06,15.38,14.52,15.17,764900.0
2021-12-20,14.49,14.64,13.76,13.86,-2413800.0
2021-12-21,14.09,14.29,13.4,14.16,-444500.0
2021-12-22,14.17,14.84,13.97,14.15,-284400.0
2021-12-23,14.19,14.37,13.71,13.78,-501000.0
2021-12-27,13.71,14.23,13.55,13.75,370200.0
2021-12-28,13.8,14.3,13.69,14.18,1097300.0
2021-12-29,14.15,14.31,13.07,13.14,-1219000.0
2021-12-30,13.29,13.53,13.08,13.42,229900.0
2022-01-03,13.4,13.65,12.7,12.87,-900100.0
2022-01-04,12.94,13.21,11.92,12.03,-635300.0
2022-01-05,11.8,12.13,11.15,11.19,-789300.0
2022-01-06,11.29,11.45,10.86,11.31,464900.0
2022-01-07,11.1,11.68,10.97,11.53,531700.0
2022-01-10,11.3,11.6,11.14,11.59,-174800.0
2022-01-11,11.57,11.9,11.38,11.63,373300.0
2022-01-12,11.66,12.24,11.52,11.93,127600.0
2022-01-13,11.84,12.19,11.67,11.95,-169900.0
2022-01-14,11.91,12.09,11.42,11.71,-791000.0
2022-01-17,11.66,11.89,11.37,11.58,-368000.0
2022-01-18,11.51,11.53,11.03,11.09,-1078300.0
2022-01-19,11.22,12.02,11.16,11.56,229300.0
2022-01-20,11.71,13.0,11.65,12.77,2476200.0
2022-01-21,12.56,12.93,12.3,12.76,446200.0
2022-01-24,12.72,12.9,12.41,12.7,-1132300.0
2022-01-25,12.6,13.3,12.43,12.92,128800.0
2022-01-26,13.2,14.05,13.07,13.55,-146900.0
2022-01-27,13.67,14.04,13.56,13.83,-705900.0
2022-01-28,13.78,13.84,13.2,13.65,-1305300.0
2022-01-31,13.6,14.47,13.53,14.46,1182300.0
2022-02-01,14.4,14.67,14.12,14.28,-288500.0
2022-02-02,14.35,14.54,13.35,13.43,-1218800.0
2022-02-03,13.48,13.98,13.16,13.71,0.0
2022-02-04,13.64,13.68,12.93,13.01,-1264800.0
2022-02-07,13.01,13.2,12.65,12.81,-65800.0
2022-02-08,12.72,13.26,12.49,13.06,223600.0
2022-02-09,13.11,13.58,13.01,13.52,550300.0
2022-02-10,13.54,13.98,13.22,13.85,487600.0
2022-02-11,13.9,14.37,13.05,13.2,-1035700.0
2022-02-14,13.1,13.85,13.06,13.35,674000.0
2022-02-15,13.69,14.27,13.53,14.27,544900.0
2022-02-16,14.36,15.2,14.03,15.12,2483900.0
2022-02-17,15.1,15.28,14.64,14.68,-242200.0
2022-02-18,14.9,14.94,14.07,14.08,-1878500.0
2022-02-21,14.15,14.26,13.26,13.29,-898800.0
2022-02-22,13.33,14.05,13.33,13.94,119900.0
2022-02-23,14.1,14.27,13.03,13.06,-1702400.0
2022-02-24,12.18,12.78,11.94,12.6,129600.0
2022-02-25,12.59,12.9,12.16,12.55,-856900.0
2022-03-02,12.15,12.45,11.84,12.22,-281000.0
2022-03-03,12.23,12.71,11.79,11.85,-1064000.0
2022-03-04,11.93,11.95,11.01,11.06,-1135800.0
2022-03-07,10.9,11.28,9.87,9.9,-84600.0
2022-03-08,10.3,10.3,9.74,9.9,-339300.0
2022-03-09,10.2,11.64,10.17,11.58,671500.0
2022-03-10,11.25,11.3,10.82,10.94,-1849600.0
